time,z500,t850,t2m,u10,v10
2006-01-09 00:00:00,57105.156,285.4124,287.9557,2.6289685,5.956239
2006-01-09 06:00:00,57013.863,284.13327,285.90286,3.7420292,3.6142547
2006-01-09 12:00:00,57014.625,281.60245,283.75955,3.0014365,2.1708443
2006-01-09 18:00:00,56878.176,281.09726,285.02023,2.1217492,2.9924967
2006-01-10 00:00:00,56594.203,280.64706,285.39734,-1.5596339,3.558482
2006-01-10 06:00:00,56309.906,279.8643,284.73257,-1.1453747,2.3439424
2006-01-10 12:00:00,56096.81,279.31027,283.92142,1.3634268,2.0138159
2006-01-10 18:00:00,56026.574,277.37106,284.9341,4.2150307,0.97595245
2006-01-11 00:00:00,55893.934,277.0879,285.97733,4.785681,2.6724567
2006-01-11 06:00:00,55774.01,277.8427,285.26566,6.041615,4.5507436
2006-01-11 12:00:00,55910.156,277.20145,281.32745,6.757811,3.5570412
2006-01-11 18:00:00,56028.61,278.76944,284.12027,6.82192,5.5691795
2006-01-12 00:00:00,56083.168,279.67398,286.5767,4.7450967,6.4362454
2006-01-12 06:00:00,55978.27,279.7732,286.4857,6.519689,5.7916493
2006-01-12 12:00:00,55905.8,279.54883,283.89294,6.0105996,5.5892806
2006-01-12 18:00:00,55669.375,280.10138,285.89285,7.207134,6.243868
2006-01-13 00:00:00,55530.457,280.0659,287.23657,6.1878858,7.327555
2006-01-13 06:00:00,55464.05,280.45697,284.68738,6.267678,7.3850236
2006-01-13 12:00:00,55349.49,279.5859,283.26584,7.154633,6.5175977
2006-01-13 18:00:00,55223.543,278.20618,284.58774,7.697456,4.243578
2006-01-14 00:00:00,54922.92,277.5803,285.63416,7.061298,0.25283003
2006-01-14 06:00:00,54714.75,277.85602,283.48288,4.505506,0.1309274
2006-01-14 12:00:00,54829.938,278.21735,280.544,4.8492084,-0.24046898
2006-01-14 18:00:00,54959.957,275.94064,283.44138,3.9855826,-0.040280342
2006-01-15 00:00:00,55003.27,276.42255,285.8139,-1.1359171,1.3739742
2006-01-15 06:00:00,55164.062,279.11838,283.0771,0.54356384,1.2366186
2006-01-15 12:00:00,55520.625,279.77368,282.32938,2.4451256,0.52440506
2006-01-15 18:00:00,55785.113,279.1995,285.7479,1.8889936,-0.03261153
2006-01-16 00:00:00,56201.156,280.5693,286.02896,0.42702866,-1.6990461
2006-01-16 06:00:00,56631.2,281.4235,283.6795,-2.2228699,-2.1496952
2006-01-16 12:00:00,56862.2,281.07965,281.94736,-5.496592,-1.9733664
2006-01-16 18:00:00,56731.8,282.05603,285.92355,-8.204339,-1.1281205
2006-01-17 00:00:00,56584.89,283.1851,286.45837,-7.3708816,1.4761099
2006-01-17 06:00:00,56352.918,284.28915,285.29248,-5.80454,4.511231
2006-01-17 12:00:00,56127.434,282.96652,282.966,-5.588845,2.8388796
2006-01-17 18:00:00,55777.77,282.00552,285.9144,-5.4782147,0.863424
2006-01-18 00:00:00,55553.86,281.01077,288.21695,-2.980549,0.6141941
2006-01-18 06:00:00,55518.723,282.28952,289.43814,-1.8255892,1.7374369
2006-01-18 12:00:00,55475.926,281.55246,286.32797,-1.7706629,2.3463147
2006-01-18 18:00:00,55379.887,279.85596,287.35535,-1.9273924,0.9186831
2006-01-19 00:00:00,55438.53,279.62402,288.57523,-1.9526755,2.7758477
2006-01-19 06:00:00,55594.094,279.68945,287.0649,-3.1484241,3.3984861
2006-01-19 12:00:00,55569.707,280.88742,287.2814,-4.210219,3.5643141
2006-01-19 18:00:00,55518.895,281.87045,290.6829,-1.1667765,1.9134744
2006-01-20 00:00:00,55477.926,280.923,291.27853,3.6667538,1.8004246
2006-01-20 06:00:00,55483.582,280.05692,287.47702,5.2147293,3.4747581
2006-01-20 12:00:00,55413.043,277.90762,283.08395,4.1368885,3.0718286
2006-01-20 18:00:00,55265.047,275.12012,286.2496,3.65924,1.4143957
2006-01-21 00:00:00,55269.645,275.21548,286.86893,1.8667847,3.076479
2006-01-21 06:00:00,55222.26,276.68475,284.52682,1.5739714,4.8652596
2006-01-21 12:00:00,55057.246,277.53726,282.42813,3.7290802,6.341701
2006-01-21 18:00:00,54700.7,276.98355,285.07858,4.002763,4.941894
2006-01-22 00:00:00,54386.406,277.46658,287.53568,6.6043563,1.1695105
2006-01-22 06:00:00,54349.51,277.28818,285.5406,6.0979156,-0.18429089
2006-01-22 12:00:00,54353.375,278.02213,281.38412,5.1112704,1.6991429
2006-01-22 18:00:00,54438.74,279.0844,286.72058,4.641272,3.4999325
2006-01-23 00:00:00,54481.99,280.51236,288.97153,5.466526,0.86841553
2006-01-23 06:00:00,54394.707,278.3597,285.739,6.956264,-0.18998408
2006-01-23 12:00:00,54274.25,276.3031,284.10815,7.232239,2.0378473
2006-01-23 18:00:00,54178.47,278.04166,286.8085,5.9581456,2.0955122
2006-01-24 00:00:00,54510.406,277.27927,286.3973,5.6039786,-1.3039575
2006-01-24 06:00:00,54781.793,275.9396,283.16904,5.994347,-0.83020115
2006-01-24 12:00:00,55082.562,274.25943,281.98975,2.9295425,-0.07922617
2006-01-24 18:00:00,55126.895,273.96338,285.3281,0.8394801,3.3406703
2006-01-25 00:00:00,54732.324,275.382,285.99564,2.5267925,3.9158697
2006-01-25 06:00:00,54051.99,272.01425,282.42447,2.0338829,1.514799
2006-01-25 12:00:00,53800.58,271.75772,278.2462,2.708702,5.388424
2006-01-25 18:00:00,53658.895,272.34238,280.34415,4.010697,7.8398376
2006-01-26 00:00:00,53359.7,273.18185,283.51224,4.207434,8.083073
2006-01-26 06:00:00,52515.47,272.7615,280.81454,2.1312296,5.2682953
2006-01-26 12:00:00,51858.0,271.33517,278.3105,3.7095673,4.523756
2006-01-26 18:00:00,51517.902,269.31128,282.14554,3.9211216,2.4807851
2006-01-27 00:00:00,51396.293,269.1163,281.4758,3.835863,3.711373
2006-01-27 06:00:00,51467.703,270.21658,279.79135,5.328213,2.1720026
2006-01-27 12:00:00,51905.605,272.1097,277.06494,3.6577988,-1.1490949
2006-01-27 18:00:00,52366.688,275.02225,279.6882,2.8291352,-0.38075313
2006-01-28 00:00:00,52979.23,276.58847,283.74698,1.4637885,2.659586
2006-01-28 06:00:00,53156.53,278.34683,282.70618,3.2734196,4.8009534
2006-01-28 12:00:00,52733.438,278.62784,278.7803,3.5189857,6.7752953
2006-01-28 18:00:00,52296.215,279.0961,282.62805,5.5395317,6.048308
2006-01-29 00:00:00,52069.344,278.19547,287.372,5.06232,2.0491152
2006-01-29 06:00:00,52226.938,275.22964,286.1346,4.17922,1.9799995
2006-01-29 12:00:00,52718.418,272.94687,280.6755,3.2476165,0.4500874
2006-01-29 18:00:00,53410.78,273.16757,281.84924,1.6346588,-1.4289161
2006-01-30 00:00:00,54500.02,274.56815,283.49887,2.7921126,-1.7072254
2006-01-30 06:00:00,55368.395,277.22623,282.6994,0.6323224,1.2048248
2006-01-30 12:00:00,55591.31,276.9785,280.63498,-1.3216292,0.9970703
2006-01-30 18:00:00,55525.27,277.1641,284.03113,-1.1159773,5.209076
2006-01-31 00:00:00,55371.605,278.71185,286.4888,3.6234467,6.188703
2006-01-31 06:00:00,55178.105,280.3496,285.23276,5.7350674,3.7244442
2006-01-31 12:00:00,55000.824,279.16232,280.95328,5.48241,1.7144547
2006-01-31 18:00:00,54971.824,278.1452,283.2519,5.245347,2.0022678
2006-02-01 00:00:00,54797.582,276.79468,284.6447,7.3740807,3.5099518
2006-02-01 06:00:00,54589.582,277.83002,283.40555,8.110778,5.624479
2006-02-01 12:00:00,54385.49,278.66452,280.79007,5.4835258,5.076663
2006-02-01 18:00:00,53991.51,276.69385,281.8744,5.4600296,2.3210826
2006-02-02 00:00:00,53589.926,275.38455,283.1659,6.288737,0.79246837
2006-02-02 06:00:00,53468.418,276.04703,281.40344,5.5833015,4.514658
2006-02-02 12:00:00,53366.137,276.15866,277.2978,6.408612,4.7358737
2006-02-02 18:00:00,53391.906,276.71127,283.1266,6.149061,4.0281696
2006-02-03 00:00:00,53709.406,276.0539,286.68692,4.774963,0.85793304
2006-02-03 06:00:00,53965.25,275.2421,284.7758,5.8952746,-3.3527343
2006-02-03 12:00:00,54179.938,273.69678,278.7922,6.8576684,-4.1171517
2006-02-03 18:00:00,54492.535,273.43045,281.1335,5.411656,-4.601587
2006-02-04 00:00:00,54923.375,274.59537,283.18115,2.7132046,-1.8119668
2006-02-04 06:00:00,55020.145,272.48184,283.24484,1.8552094,-0.18180878
2006-02-04 12:00:00,55068.613,272.6991,279.65927,-0.21348827,0.8576905
2006-02-04 18:00:00,55040.34,273.37418,282.25604,1.5835056,1.4425201
2006-02-05 00:00:00,55083.562,275.66074,284.51566,-0.34165597,3.3777008
2006-02-05 06:00:00,55040.223,276.5898,283.9142,-0.15464401,3.9745064
2006-02-05 12:00:00,55143.234,274.66614,279.6389,2.7728214,3.8246496
2006-02-05 18:00:00,55311.176,274.13693,284.192,2.4225338,7.382876
2006-02-06 00:00:00,55276.01,276.36642,285.59116,1.2147033,9.338134
2006-02-06 06:00:00,54956.363,277.36542,282.97153,1.3743347,9.370279
2006-02-06 12:00:00,54644.113,277.2393,279.17935,3.5663254,6.278582
2006-02-06 18:00:00,54564.043,277.9452,283.7194,4.8999496,5.605753
2006-02-07 00:00:00,54577.52,277.05124,284.56754,0.5642703,5.632458
2006-02-07 06:00:00,54387.457,276.24,282.39957,-0.3042861,5.826094
2006-02-07 12:00:00,54115.25,275.16425,275.5242,1.9287581,8.228473
2006-02-07 18:00:00,53680.094,273.97522,277.6301,2.4747577,7.1035004
2006-02-08 00:00:00,53314.97,273.73984,276.85074,0.60559285,6.839491
2006-02-08 06:00:00,52983.863,274.68622,276.9584,-2.5606682,4.5350666
2006-02-08 12:00:00,52341.5,273.95688,276.30945,-1.8950907,2.5821035
2006-02-08 18:00:00,52348.094,272.92435,278.87344,-0.43329176,1.522
2006-02-09 00:00:00,52524.8,272.4407,279.51175,-1.7750654,2.3823953
2006-02-09 06:00:00,52355.395,273.9836,277.1861,-0.8175182,2.695526
2006-02-09 12:00:00,52291.953,271.4417,275.00296,-1.9162327,-1.2391609
2006-02-09 18:00:00,52170.74,269.93033,275.7761,-3.4308965,-3.405203
2006-02-10 00:00:00,52337.035,267.86032,278.55746,-0.8415782,-4.4887614
2006-02-10 06:00:00,52381.99,266.18692,275.2919,1.7286841,-4.3702583
2006-02-10 12:00:00,52194.23,266.0097,273.96045,4.500618,-4.83419
2006-02-10 18:00:00,52250.645,265.6293,276.99155,2.5206096,-7.936421
2006-02-11 00:00:00,52371.99,266.05032,277.34586,1.6672758,-7.8538833
2006-02-11 06:00:00,52596.215,265.14066,276.86682,3.859955,-6.390297
2006-02-11 12:00:00,53059.13,266.62305,276.50214,5.8130574,-2.8570993
2006-02-11 18:00:00,53477.887,268.6471,280.71713,8.857899,-1.6368545
2006-02-12 00:00:00,53655.863,270.88785,283.86703,8.605889,-1.8565534
2006-02-12 06:00:00,53652.043,272.06754,279.452,8.567433,-4.2712145
2006-02-12 12:00:00,53645.777,271.87546,276.3077,6.5749917,-3.2513494
2006-02-12 18:00:00,53387.188,270.42297,280.15244,5.8616347,-0.5439029
2006-02-13 00:00:00,53184.594,269.703,281.56937,4.143002,0.23748271
2006-02-13 06:00:00,52826.406,272.28043,278.1885,3.8738976,2.3750007
2006-02-13 12:00:00,52466.332,271.68823,277.05826,5.975435,1.1749612
2006-02-13 18:00:00,53263.125,269.94073,280.27075,6.314425,0.66394967
2006-02-14 00:00:00,53957.97,270.04828,280.6865,5.185435,-1.3867475
2006-02-14 06:00:00,54317.594,271.76334,279.08823,1.9929785,0.9196822
2006-02-14 12:00:00,54613.24,273.11807,276.84274,2.992305,5.151739
2006-02-14 18:00:00,54375.03,272.50827,279.6241,1.0117188,3.9470208
2006-02-15 00:00:00,54031.574,273.8495,281.63318,-3.3601005,5.095867
2006-02-15 06:00:00,53366.984,274.0576,278.64246,-3.6457996,1.722878
2006-02-15 12:00:00,52987.113,272.32767,277.43777,-3.3499653,0.8446734
2006-02-15 18:00:00,53235.52,271.27274,281.7555,-0.30322427,-0.42072424
2006-02-16 00:00:00,53888.074,273.59647,283.67603,0.37737623,0.39397117
2006-02-16 06:00:00,54022.19,275.14813,282.82904,0.8627248,-1.1196944
2006-02-16 12:00:00,54271.77,274.10632,281.87872,-1.2522119,0.21524477
2006-02-16 18:00:00,54582.906,275.4929,283.27728,-1.000755,-0.9704962
2006-02-17 00:00:00,54980.754,275.84653,283.36606,0.01785469,-2.885175
2006-02-17 06:00:00,55168.957,277.02512,283.25204,-1.9466718,-2.8377526
2006-02-17 12:00:00,55044.05,277.6674,280.8342,-2.3879573,-2.6246004
2006-02-17 18:00:00,54854.48,278.50986,282.9291,-0.50214505,-1.9952048
2006-02-18 00:00:00,54861.797,278.00662,283.9245,1.0424341,-0.2979072
2006-02-18 06:00:00,54777.676,277.30423,282.5544,1.2509469,-0.044960976
2006-02-18 12:00:00,54763.66,275.31152,278.0486,-1.276008,-2.2944736
2006-02-18 18:00:00,54673.17,274.39365,278.06168,-2.647111,-3.6303146
2006-02-19 00:00:00,54729.73,275.62857,279.86224,-2.7079985,-2.113538
2006-02-19 06:00:00,54732.098,276.06473,280.97934,-3.374252,-0.25126043
2006-02-19 12:00:00,54593.387,273.04944,276.57404,-1.4620543,-1.0835934
2006-02-19 18:00:00,54721.895,273.9174,279.9288,3.1433725,0.44633737
2006-02-20 00:00:00,54996.035,276.60532,281.1004,5.2851696,-1.3507906
2006-02-20 06:00:00,55414.297,277.63193,279.86237,4.404204,-0.89825875
2006-02-20 12:00:00,55613.05,276.89578,276.69803,4.4207067,0.92242765
2006-02-20 18:00:00,55914.168,276.73178,279.34915,3.896553,4.5071716
2006-02-21 00:00:00,56136.312,279.02042,282.20773,0.56682473,6.6348815
2006-02-21 06:00:00,55881.062,280.0658,283.4748,0.5477298,5.1057286
2006-02-21 12:00:00,55603.234,279.58322,279.84006,1.6687145,4.8226256
2006-02-21 18:00:00,55564.8,279.44977,284.59702,0.8277982,4.549839
2006-02-22 00:00:00,55585.55,278.34164,285.89825,-0.7867096,4.7104077
2006-02-22 06:00:00,55418.457,275.92245,283.7148,-1.1720818,1.6004095
2006-02-22 12:00:00,55035.562,274.18982,280.78214,-0.7578201,-0.10813904
2006-02-22 18:00:00,54902.49,274.52545,282.29135,-2.4052303,-0.5106292
2006-02-23 00:00:00,55203.83,274.95364,281.51462,-3.6234653,-0.99455136
2006-02-23 06:00:00,55561.25,276.3674,280.94635,-5.158952,0.72329044
2006-02-23 12:00:00,55452.938,276.1026,281.2078,-2.8420753,0.55725384
2006-02-23 18:00:00,55377.582,277.6432,286.03018,-1.8367006,0.34911594
2006-02-24 00:00:00,55516.176,279.16037,285.92184,-0.9321502,1.544108
2006-02-24 06:00:00,55291.816,279.42245,283.43906,-0.97841007,2.6953773
2006-02-24 12:00:00,54943.77,278.50262,283.42145,-0.058279037,3.2650487
2006-02-24 18:00:00,54870.55,278.09964,288.8348,0.7496379,1.9885191
2006-02-25 00:00:00,54721.137,277.57016,287.72983,0.17700966,3.7171907
2006-02-25 06:00:00,54349.543,278.00247,284.36447,0.39157286,5.13979
2006-02-25 12:00:00,54292.434,278.47342,281.10828,-0.44672522,4.018145
2006-02-25 18:00:00,54154.082,277.94388,285.1256,-0.8507889,3.1705582
2006-02-26 00:00:00,54164.3,277.5994,286.2822,-3.3481228,1.6708771
2006-02-26 06:00:00,54286.25,276.82822,284.14462,-2.5816832,-0.29564872
2006-02-26 12:00:00,54414.81,273.37457,279.91495,-0.482919,-2.7095973
2006-02-26 18:00:00,54780.516,273.45413,281.82553,-2.9154587,-3.5170696
2006-02-27 00:00:00,54929.72,275.57224,280.6068,-3.6206672,-3.3773744
2006-02-27 06:00:00,55054.906,278.05737,278.58698,-1.7434901,-3.7068746
2006-02-27 12:00:00,55256.895,277.75403,276.44452,0.3273684,-5.8121643
2006-02-27 18:00:00,55587.91,277.305,281.26416,-0.6690671,-4.3481383
2006-02-28 00:00:00,55770.53,275.82077,281.12524,-3.2546995,-3.7462025
2006-02-28 06:00:00,55815.137,275.2007,277.55264,-3.3906152,-3.100856
2006-02-28 12:00:00,55772.22,275.41254,275.70187,-3.4028428,-1.7243134
2006-02-28 18:00:00,55867.125,276.20715,280.47293,-5.347557,0.065423965
2006-03-01 00:00:00,55821.08,276.22147,283.04965,-3.3820593,1.6364542
2006-03-01 06:00:00,55575.543,276.72586,281.57883,0.5351941,-0.21477191
2006-03-01 12:00:00,55326.31,277.20334,278.2584,-1.6710924,1.3916883
2006-03-01 18:00:00,55088.668,277.54678,281.32596,3.763518,1.8007454
2006-03-02 00:00:00,54958.516,279.53497,284.00964,3.724456,-1.2443389
2006-03-02 06:00:00,55039.277,280.26236,281.2806,4.186686,0.62658304
2006-03-02 12:00:00,55228.082,279.0944,280.52817,4.0952907,2.1810887
2006-03-02 18:00:00,55049.266,277.76962,286.26633,3.5957406,3.155935
2006-03-03 00:00:00,54810.95,274.70508,283.87778,3.5893753,3.820921
2006-03-03 06:00:00,54613.24,272.64743,277.93475,2.6982772,4.2275443
2006-03-03 12:00:00,54827.387,272.7639,275.78305,2.8273404,5.3429666
2006-03-03 18:00:00,55087.457,275.50464,280.6343,2.2190468,6.081074
2006-03-04 00:00:00,55073.625,277.92624,282.52304,-0.8610627,8.860802
2006-03-04 06:00:00,54725.844,277.8104,280.41867,1.6378851,8.000529
2006-03-04 12:00:00,54374.01,275.30505,278.23447,3.3579948,5.582346
2006-03-04 18:00:00,53789.76,273.22256,281.2868,2.7681332,4.625522
2006-03-05 00:00:00,53390.44,274.01483,281.08835,-1.7856188,0.85649586
2006-03-05 06:00:00,53130.754,273.47144,277.65097,-2.6598074,-0.04927349
2006-03-05 12:00:00,52941.223,269.82294,276.16968,0.19674475,-1.3626595
2006-03-05 18:00:00,52781.887,266.83905,277.2953,0.6950024,-0.49373245
2006-03-06 00:00:00,53194.168,268.25385,280.09665,2.400321,2.605348
2006-03-06 06:00:00,53403.99,270.20523,279.51016,4.709295,4.5932717
2006-03-06 12:00:00,53193.465,271.27536,279.8466,3.365774,4.800358
2006-03-06 18:00:00,52925.01,270.83505,283.0995,4.729909,5.4018083
2006-03-07 00:00:00,52724.52,267.81403,281.8674,4.307078,1.3364722
2006-03-07 06:00:00,52724.5,265.80948,279.24716,4.112756,0.0046990714
2006-03-07 12:00:00,53035.832,264.38657,277.90683,3.37868,-0.8550474
2006-03-07 18:00:00,53583.2,264.21045,282.45157,2.9706535,-2.3470066
2006-03-08 00:00:00,54350.824,263.80072,281.8254,1.8757986,-4.4067116
2006-03-08 06:00:00,54867.234,265.45157,276.54703,0.42739332,-2.629262
2006-03-08 12:00:00,55189.344,266.3788,275.68356,4.2580914,-0.2186219
2006-03-08 18:00:00,55353.098,268.27194,282.55313,2.7102547,0.7917487
2006-03-09 00:00:00,55166.28,269.69644,282.28738,2.7675266,-1.8541517
2006-03-09 06:00:00,54979.33,270.05792,276.83493,2.1457798,-5.4655414
2006-03-09 12:00:00,54884.47,270.2455,276.95532,-0.92598015,-2.0331805
2006-03-09 18:00:00,54781.832,272.09595,281.5568,-0.056170065,-0.5520706
2006-03-10 00:00:00,54401.832,270.44016,280.6794,0.61004466,-0.0030120213
2006-03-10 06:00:00,54015.98,269.6315,274.8608,1.0394019,1.6221789
2006-03-10 12:00:00,53424.91,269.77182,272.25778,1.4449385,4.4267025
2006-03-10 18:00:00,52740.293,269.71387,276.4169,3.0512745,4.18304
2006-03-11 00:00:00,52407.496,269.3607,276.30038,2.4830964,1.887546
2006-03-11 06:00:00,51976.926,269.79288,273.40198,2.3389463,-0.6464992
2006-03-11 12:00:00,51574.08,267.32956,273.33914,4.3368154,-4.880274
2006-03-11 18:00:00,51790.145,265.28278,274.4372,0.99425507,-5.048146
2006-03-12 00:00:00,52034.906,264.31192,273.5579,-1.8126367,-1.9106463
2006-03-12 06:00:00,51983.863,263.96887,273.09933,1.14456,-0.5121258
2006-03-12 12:00:00,51930.42,263.34827,271.72873,4.442442,-1.8583907
2006-03-12 18:00:00,52289.668,263.51886,274.5803,6.1580887,-1.8337098
2006-03-13 00:00:00,53108.105,263.38846,277.18265,2.7969236,1.1022481
2006-03-13 06:00:00,53430.098,264.34497,274.00882,0.9471817,0.53965133
2006-03-13 12:00:00,53421.363,265.80908,272.81915,2.0656354,1.1623255
2006-03-13 18:00:00,53187.145,264.51965,276.05972,3.508001,0.14592564
2006-03-14 00:00:00,53199.832,265.37448,275.87244,2.5594265,1.9116087
2006-03-14 06:00:00,53344.043,266.371,274.0837,0.024363002,3.0635612
2006-03-14 12:00:00,53134.832,267.1003,272.9459,2.4198048,2.0468986
2006-03-14 18:00:00,53382.824,268.0012,277.39664,5.75741,0.5904853
2006-03-15 00:00:00,53872.53,269.44376,279.02432,5.5479217,1.3683968
2006-03-15 06:00:00,54290.625,270.598,276.13437,6.630464,-0.61552906
2006-03-15 12:00:00,54595.426,272.4313,274.65524,5.9990172,1.93918
2006-03-15 18:00:00,54955.25,274.60556,279.2477,5.1701264,3.7255523
2006-03-16 00:00:00,55171.72,275.18414,279.21732,4.76067,4.06983
2006-03-16 06:00:00,55197.52,276.69467,275.69434,5.8255997,3.8194141
2006-03-16 12:00:00,55252.152,275.55713,275.5934,5.5025992,3.8990097
2006-03-16 18:00:00,55341.51,275.3299,280.09583,4.373314,1.8739754
2006-03-17 00:00:00,55401.566,276.53394,281.4459,4.15513,6.076084
2006-03-17 06:00:00,55223.03,276.30807,278.11948,3.2971907,3.3666227
2006-03-17 12:00:00,55047.074,275.15256,274.9097,3.2486756,3.6402657
2006-03-17 18:00:00,54851.605,274.34296,278.72403,3.997634,3.3034008
2006-03-18 00:00:00,54853.24,276.3514,277.18283,2.697691,6.4433155
2006-03-18 06:00:00,54591.2,277.11826,279.76282,4.500417,6.886156
2006-03-18 12:00:00,54309.22,277.1155,279.39056,3.113242,9.057933
2006-03-18 18:00:00,54044.25,274.48172,282.67618,3.0762875,6.125153
2006-03-19 00:00:00,53775.918,272.4575,278.19495,2.4282973,4.8003573
2006-03-19 06:00:00,53102.27,270.56186,276.55783,2.2026331,3.7577045
2006-03-19 12:00:00,52351.01,270.41116,275.21738,0.014957626,0.9604845
2006-03-19 18:00:00,51787.594,267.73196,277.0092,1.8637384,-1.7044921
2006-03-20 00:00:00,51752.81,266.3281,275.29346,3.3300006,-1.9191402
2006-03-20 06:00:00,52130.97,266.71634,274.13138,1.5458622,-1.0704824
2006-03-20 12:00:00,52807.89,267.36826,272.8819,-0.76252586,-1.5350975
2006-03-20 18:00:00,53366.98,266.58072,274.1893,-2.5478125,-1.283326
2006-03-21 00:00:00,53672.44,267.21158,273.27362,-2.4563084,-1.6404129
2006-03-21 06:00:00,54097.074,267.77542,273.65488,-2.3254578,-2.513359
2006-03-21 12:00:00,54348.168,268.5261,272.6517,-5.1202087,-0.3155912
2006-03-21 18:00:00,54391.754,271.02835,275.1887,-6.097901,0.7379694
2006-03-22 00:00:00,54427.266,273.41064,274.8517,-1.1297098,-0.34609962
2006-03-22 06:00:00,54155.49,271.23135,274.9462,-0.9875825,-3.7019756
2006-03-22 12:00:00,54253.797,268.28598,271.55264,-0.56958133,-5.2153735
2006-03-22 18:00:00,54691.016,267.18436,272.91782,-0.12481455,-4.568629
2006-03-23 00:00:00,54869.145,267.07617,274.3179,-1.8908497,-1.9401622
2006-03-23 06:00:00,54860.7,267.94986,275.16684,-3.2145488,1.8967571
2006-03-23 12:00:00,54921.652,267.5572,272.44278,-2.1760945,2.2090073
2006-03-23 18:00:00,54765.58,266.12094,274.77304,-2.4575043,1.1824055
2006-03-24 00:00:00,54778.504,267.22586,274.86365,-5.1229596,4.274965
2006-03-24 06:00:00,54585.73,267.9326,275.6337,-3.6414926,3.893609
2006-03-24 12:00:00,54440.082,269.75787,276.01,-2.872904,3.0579255
2006-03-24 18:00:00,54007.875,271.2159,278.01804,-0.31741157,2.60065
2006-03-25 00:00:00,53468.48,270.19208,276.67996,0.81735545,0.89208955
2006-03-25 06:00:00,53254.027,268.66766,274.31537,2.7598763,1.3323756
2006-03-25 12:00:00,53481.266,268.47485,272.36557,0.94588965,2.7609475
2006-03-25 18:00:00,53569.87,269.34506,274.93777,0.4995346,3.827138
2006-03-26 00:00:00,53065.527,268.34,277.4789,1.2223994,5.6421375
2006-03-26 06:00:00,52603.28,268.23193,275.34082,-0.2168471,3.94425
2006-03-26 12:00:00,51697.918,266.9017,272.0981,-3.5592754,4.411863
2006-03-26 18:00:00,50965.105,266.396,274.2302,-2.8474395,5.1187396
2006-03-27 00:00:00,50473.86,265.84512,275.10782,-2.681928,5.8501906
2006-03-27 06:00:00,50081.145,264.89377,269.17123,-1.7420298,4.4855537
2006-03-27 12:00:00,49897.363,265.10068,262.58966,0.048220396,3.0945942
2006-03-27 18:00:00,49907.207,264.52768,272.38406,2.0523703,1.8895841
2006-03-28 00:00:00,50177.33,266.12646,273.4443,-2.6175463,2.4216974
2006-03-28 06:00:00,50323.277,268.7368,272.2233,-2.7462204,1.3887521
2006-03-28 12:00:00,50400.395,267.24442,271.41092,-0.37129423,-0.17721622
2006-03-28 18:00:00,50367.25,266.5145,274.75327,2.3310814,0.28037667
