time,z500,t850,t2m,u10,v10
2006-02-01 18:00:00,57314.465,286.05588,293.02252,-2.9421437,4.0554814
2006-02-02 00:00:00,57589.152,287.8098,292.9146,-5.81978,4.317615
2006-02-02 06:00:00,57726.91,287.7014,292.4808,-6.85783,3.0918121
2006-02-02 12:00:00,57817.05,288.74802,291.88977,-6.7012763,3.6028137
2006-02-02 18:00:00,57646.61,287.28726,292.4716,-5.965836,1.2889556
2006-02-03 00:00:00,57559.812,288.51352,292.68683,-5.41093,-2.4388068
2006-02-03 06:00:00,57337.027,288.66718,292.99008,-5.1100945,0.36667624
2006-02-03 12:00:00,57240.875,288.2281,293.3648,-6.3160424,0.9351365
2006-02-03 18:00:00,57071.266,287.9532,293.3262,-5.9166255,5.6693997
2006-02-04 00:00:00,56909.53,287.09933,293.3663,-6.114014,6.273733
2006-02-04 06:00:00,56662.676,285.6487,293.1061,-3.138052,7.8189692
2006-02-04 12:00:00,56849.312,285.03885,292.59232,-1.2222157,7.2214055
2006-02-04 18:00:00,56900.957,285.31818,291.9772,4.519335,5.7622986
2006-02-05 00:00:00,56950.113,284.76877,291.83203,6.0286937,5.0695643
2006-02-05 06:00:00,57024.973,286.37714,291.34647,7.3410244,8.104992
2006-02-05 12:00:00,57367.84,286.29514,292.19614,6.721203,6.756073
2006-02-05 18:00:00,57545.293,286.79617,292.93674,5.0544744,7.696222
2006-02-06 00:00:00,57654.832,284.30338,292.319,1.5920566,8.530357
2006-02-06 06:00:00,57750.52,283.94235,293.28693,-3.2180235,4.022631
2006-02-06 12:00:00,57779.715,286.99777,294.00235,-9.6282835,-0.4522842
2006-02-06 18:00:00,57614.375,288.25085,294.4274,-10.349969,1.8940433
2006-02-07 00:00:00,57342.13,287.72202,293.73117,-11.533006,0.14195131
2006-02-07 06:00:00,57019.074,288.40903,293.8268,-10.959613,-2.3633363
2006-02-07 12:00:00,56844.938,288.72803,294.3998,-7.386883,-2.1255627
2006-02-07 18:00:00,56600.23,288.48987,294.2238,-3.1858683,-2.321972
2006-02-08 00:00:00,56376.082,288.2,294.58716,0.42088008,-1.0505089
2006-02-08 06:00:00,55961.7,287.15677,294.80414,1.154248,-1.2872909
2006-02-08 12:00:00,55879.47,287.67337,294.40933,-3.0221968,-0.78199434
2006-02-08 18:00:00,55685.99,288.14294,293.61423,-1.4029497,-3.2983582
2006-02-09 00:00:00,55483.082,286.4836,293.10556,-1.1906985,-4.235193
2006-02-09 06:00:00,55218.426,286.01227,292.63516,3.5704973,-3.2359889
2006-02-09 12:00:00,55412.906,284.53342,292.99112,6.8982525,0.17032097
2006-02-09 18:00:00,55761.543,284.10898,293.1218,9.274135,4.221496
2006-02-10 00:00:00,56459.25,283.48404,293.51047,11.005303,4.147284
2006-02-10 06:00:00,56687.324,284.0965,293.19827,12.950225,5.11285
2006-02-10 12:00:00,56936.8,284.37497,293.0243,12.531909,4.814212
2006-02-10 18:00:00,56942.082,283.7211,292.52753,10.971416,5.315249
2006-02-11 00:00:00,56918.375,283.46262,292.59207,8.247785,2.4232953
2006-02-11 06:00:00,56894.645,285.656,293.16724,7.1823936,1.4874133
2006-02-11 12:00:00,56668.188,286.9904,292.44437,7.2713075,6.3812633
2006-02-11 18:00:00,56408.082,287.1852,292.58832,6.0463967,8.301327
2006-02-12 00:00:00,56455.49,285.8227,292.363,4.124124,8.829726
2006-02-12 06:00:00,56708.582,287.11856,292.19986,6.3816833,8.833135
2006-02-12 12:00:00,57027.656,286.8038,291.8673,6.143463,10.021098
2006-02-12 18:00:00,57168.14,285.64352,291.7325,1.8645916,7.2024655
2006-02-13 00:00:00,57267.707,284.60233,291.9017,1.1835257,3.361822
2006-02-13 06:00:00,57149.793,285.68094,292.63763,1.8082361,3.26249
2006-02-13 12:00:00,57182.688,285.58273,292.86166,0.8881553,5.908831
2006-02-13 18:00:00,57137.594,284.40378,292.3823,-4.1877875,7.4733624
2006-02-14 00:00:00,57056.08,285.65036,292.07764,-4.662723,5.3171654
2006-02-14 06:00:00,56908.668,285.94168,292.3282,-3.8643093,3.17144
2006-02-14 12:00:00,56887.105,286.57205,293.22067,0.18038444,0.84451574
2006-02-14 18:00:00,56676.438,286.276,293.42093,5.0247188,0.56030995
2006-02-15 00:00:00,56676.168,286.4954,292.90005,6.4828153,-0.29040435
2006-02-15 06:00:00,56614.188,286.6919,292.2793,4.3544335,3.8631773
2006-02-15 12:00:00,56670.332,285.72772,292.1045,3.5966022,3.8766127
2006-02-15 18:00:00,56572.2,284.2952,292.9364,5.992974,2.9116542
2006-02-16 00:00:00,56432.39,285.06314,292.26822,4.4550686,4.386696
2006-02-16 06:00:00,56333.484,284.9053,290.8392,3.141146,6.160815
2006-02-16 12:00:00,56498.27,283.09055,290.508,0.9808755,7.2444406
2006-02-16 18:00:00,56619.31,283.5884,291.24564,1.7918997,6.522695
2006-02-17 00:00:00,56885.344,281.83606,291.80222,0.560642,5.7355227
2006-02-17 06:00:00,57059.785,281.26154,291.50848,-0.16015007,5.333918
2006-02-17 12:00:00,57210.55,282.2273,291.1905,0.7345765,7.437458
2006-02-17 18:00:00,57170.7,284.19028,290.08548,-0.15644084,8.420735
2006-02-18 00:00:00,57148.27,284.6053,289.6931,-1.0056219,8.856448
2006-02-18 06:00:00,57181.668,285.46573,290.63217,-1.2498623,12.053622
2006-02-18 12:00:00,57512.97,284.19064,290.90384,-1.1164293,9.852668
2006-02-18 18:00:00,57717.625,285.54282,292.1804,-2.8270748,6.642051
2006-02-19 00:00:00,57688.645,286.35126,293.04056,-3.122514,4.0547833
2006-02-19 06:00:00,57408.277,287.2468,293.01065,-5.3778663,2.2282405
2006-02-19 12:00:00,57177.535,287.08395,292.83554,-5.8684096,2.8983867
2006-02-19 18:00:00,56744.574,284.92484,292.92865,-5.4425697,4.5596576
2006-02-20 00:00:00,56584.89,285.078,292.36945,-2.9359486,7.082269
2006-02-20 06:00:00,56544.957,285.5024,291.6067,2.0088995,8.115041
2006-02-20 12:00:00,56642.438,284.532,292.0193,3.6084702,9.543293
2006-02-20 18:00:00,56661.41,284.4908,291.8834,1.0361935,10.994679
2006-02-21 00:00:00,56725.887,283.09094,290.86655,-2.449405,14.087342
2006-02-21 06:00:00,56717.51,283.0498,290.44098,-3.58341,10.164443
2006-02-21 12:00:00,56654.406,283.55936,291.23193,-2.5288432,2.988795
2006-02-21 18:00:00,56462.816,283.48294,292.38135,0.973057,1.6909676
2006-02-22 00:00:00,56360.99,283.72345,292.18924,-2.1307235,5.2497554
2006-02-22 06:00:00,56241.793,283.08148,291.82236,-4.200103,6.345779
2006-02-22 12:00:00,56319.44,284.05515,291.83264,-6.4932885,7.913406
2006-02-22 18:00:00,56401.375,284.671,291.4265,-5.8716164,7.874513
2006-02-23 00:00:00,56630.156,283.59167,291.5367,-3.7212555,7.268318
2006-02-23 06:00:00,56625.547,281.0862,290.86404,-2.645292,8.563239
2006-02-23 12:00:00,56821.26,279.1533,290.4138,1.8644472,4.675829
2006-02-23 18:00:00,57029.27,278.9778,290.27335,2.670927,5.835766
2006-02-24 00:00:00,57155.92,280.70236,290.32288,-1.8708061,6.357286
2006-02-24 06:00:00,57149.953,281.6372,290.34036,-7.0167584,6.449265
2006-02-24 12:00:00,57272.81,283.0543,291.42972,-8.692078,3.0939462
2006-02-24 18:00:00,57285.875,283.33408,293.18472,-7.323763,-1.8950148
2006-02-25 00:00:00,57223.06,285.14102,293.85547,-5.510689,-1.8878628
2006-02-25 06:00:00,57091.676,288.6177,294.34872,-3.1698408,-0.7979245
2006-02-25 12:00:00,57007.605,288.87265,294.5187,2.597016,1.7678051
2006-02-25 18:00:00,56681.8,287.4528,293.45065,2.9350889,3.227955
2006-02-26 00:00:00,56501.082,285.29987,292.77808,4.459563,1.084327
2006-02-26 06:00:00,56352.918,285.72714,292.17212,7.0893726,5.044646
2006-02-26 12:00:00,56419.125,282.29834,291.69302,8.043281,9.269107
2006-02-26 18:00:00,56438.8,276.48883,290.49252,8.138092,11.675175
2006-02-27 00:00:00,56599.688,274.85385,290.2817,4.556454,11.008882
2006-02-27 06:00:00,56757.75,274.97025,289.8745,4.986934,9.695274
2006-02-27 12:00:00,57109.395,277.46884,289.8802,-1.7540523,8.830974
2006-02-27 18:00:00,57205.61,280.21222,291.025,-7.9998517,5.592138
2006-02-28 00:00:00,57214.387,281.0914,291.90158,-10.255586,3.1333113
2006-02-28 06:00:00,57108.98,283.59677,292.07962,-10.958961,3.0022342
2006-02-28 12:00:00,56983.594,284.31677,291.9907,-7.5407567,0.09972447
2006-02-28 18:00:00,56818.176,284.23526,293.04825,-4.209322,-5.104475
2006-03-01 00:00:00,56871.95,283.92538,293.67178,-3.1071312,-8.483731
2006-03-01 06:00:00,56839.176,285.178,293.92532,0.56251043,-7.418323
2006-03-01 12:00:00,56961.98,285.86386,294.3796,3.7637913,-8.007969
2006-03-01 18:00:00,56900.953,286.3552,295.0745,6.6508255,-3.7194755
2006-03-02 00:00:00,56659.26,287.9007,294.69913,7.708795,2.7329824
2006-03-02 06:00:00,56360.707,285.46194,294.0317,7.4578547,4.2070756
2006-03-02 12:00:00,56236.777,283.9011,293.3345,7.139679,7.051576
2006-03-02 18:00:00,55942.082,282.50586,292.85498,5.8657074,6.606903
2006-03-03 00:00:00,55659.176,281.75345,293.34464,6.052686,0.96185666
2006-03-03 06:00:00,55484.457,281.20737,292.8278,8.981553,-0.016136885
2006-03-03 12:00:00,55843.17,281.34573,292.65012,10.352668,-0.25593552
2006-03-03 18:00:00,56066.113,280.21262,292.49747,10.737962,-2.3873298
2006-03-04 00:00:00,56038.574,275.94714,292.0629,9.915797,-0.83564496
2006-03-04 06:00:00,55864.42,275.98193,291.19537,7.868014,1.2896042
2006-03-04 12:00:00,55811.812,275.60416,291.3191,6.333637,2.0806391
2006-03-04 18:00:00,55745.94,276.07452,290.97412,6.0267696,2.6769907
2006-03-05 00:00:00,55732.637,277.05222,290.31534,3.7177207,5.8595085
2006-03-05 06:00:00,55603.027,277.64877,290.14456,1.83838,7.818768
2006-03-05 12:00:00,55829.754,278.5324,290.9078,1.1550118,4.1482368
2006-03-05 18:00:00,55792.188,278.46664,291.93814,4.185255,3.4340785
2006-03-06 00:00:00,55691.73,277.69815,291.1437,3.0159738,1.3530474
2006-03-06 06:00:00,55607.957,277.33615,290.65686,4.121595,-0.4513761
2006-03-06 12:00:00,55552.168,277.108,291.05862,7.838592,-3.0256577
2006-03-06 18:00:00,55360.594,275.93546,292.65942,8.859057,-5.2310514
2006-03-07 00:00:00,55251.082,274.06046,291.37534,4.8774085,1.81624
2006-03-07 06:00:00,54916.535,273.07193,291.603,1.0374438,3.1088345
2006-03-07 12:00:00,54791.99,274.20602,291.21548,3.523305,1.5653696
2006-03-07 18:00:00,54628.707,277.46375,290.99487,3.1445665,-0.052968066
2006-03-08 00:00:00,54613.453,279.01254,291.08633,4.109867,-0.864594
2006-03-08 06:00:00,54275.594,280.7745,290.83505,7.7110324,-4.45884
2006-03-08 12:00:00,54106.8,281.07187,290.8496,8.5915365,-1.5622306
2006-03-08 18:00:00,54172.69,279.71008,290.35986,8.1883545,5.3753986
2006-03-09 00:00:00,54522.906,279.18274,290.69443,6.232495,3.0413482
2006-03-09 06:00:00,54814.95,279.75113,290.75888,6.0073028,3.8298652
2006-03-09 12:00:00,55252.426,277.51437,291.29117,4.7697725,5.098044
2006-03-09 18:00:00,55163.01,278.61353,291.69962,4.593331,1.695582
2006-03-10 00:00:00,54993.535,275.88058,291.53958,4.2697096,1.0182766
2006-03-10 06:00:00,54568.66,274.61636,292.30252,5.658891,0.9483921
2006-03-10 12:00:00,54385.668,276.28983,292.7513,5.992122,4.043328
2006-03-10 18:00:00,54441.293,277.98233,292.38815,7.7155704,5.2363563
2006-03-11 00:00:00,55001.01,277.97217,291.282,8.561588,6.9475064
2006-03-11 06:00:00,55597.066,278.05093,290.35104,9.650865,6.07329
2006-03-11 12:00:00,56217.734,280.12143,289.87808,10.400146,7.823353
2006-03-11 18:00:00,56386.453,282.70947,290.3771,10.072377,3.7894256
2006-03-12 00:00:00,56415.402,282.60355,291.00168,10.876439,1.91359
2006-03-12 06:00:00,56360.3,284.3028,290.99564,8.905574,3.3348486
2006-03-12 12:00:00,56614.25,285.02432,291.95712,5.3735642,3.8874435
2006-03-12 18:00:00,56666.22,284.35812,292.07434,5.716828,2.4592774
2006-03-13 00:00:00,56779.426,284.644,291.85724,3.3442204,1.266658
2006-03-13 06:00:00,56818.17,284.54562,291.61328,4.4116883,1.6701854
2006-03-13 12:00:00,56946.28,285.71997,292.34247,5.327974,1.662746
2006-03-13 18:00:00,56827.98,285.4615,293.04773,5.727987,4.2560906
2006-03-14 00:00:00,56849.535,282.8002,292.58948,7.0591335,4.3149567
2006-03-14 06:00:00,56895.24,284.6448,292.72092,8.577843,2.8823578
2006-03-14 12:00:00,56858.363,284.51288,293.68283,5.529844,3.0271828
2006-03-14 18:00:00,56555.625,283.90155,292.70312,1.2864189,5.013947
2006-03-15 00:00:00,56501.082,284.48538,291.11877,-4.567334,5.877723
2006-03-15 06:00:00,56541.605,284.085,291.13943,-7.2131734,5.8092713
2006-03-15 12:00:00,56626.824,283.3886,291.5248,-9.903923,5.8203373
2006-03-15 18:00:00,56554.875,282.91153,291.22568,-11.2079315,7.002445
2006-03-16 00:00:00,56598.02,282.76096,291.76865,-10.502197,5.9057164
2006-03-16 06:00:00,56354.188,282.6056,292.7064,-9.350445,4.5588446
2006-03-16 12:00:00,56159.25,282.94693,294.0543,-4.059076,2.3862245
2006-03-16 18:00:00,55882.016,282.7863,294.39114,-3.0655568,3.2021177
2006-03-17 00:00:00,55437.156,281.18762,294.49677,0.57269716,-1.1289624
2006-03-17 06:00:00,54765.582,280.11,293.6853,1.9254357,-0.67339665
2006-03-17 12:00:00,54553.52,280.67422,292.75598,2.6870463,1.6623583
2006-03-17 18:00:00,54357.094,280.40833,292.09122,5.2453265,3.3545358
2006-03-18 00:00:00,54067.777,281.109,291.6122,4.10461,0.72314924
2006-03-18 06:00:00,53990.754,280.6929,291.39642,5.6085606,1.2188826
2006-03-18 12:00:00,54588.01,282.21692,291.11588,6.726891,5.097836
2006-03-18 18:00:00,55258.74,281.18994,291.35358,4.7310395,7.647718
2006-03-19 00:00:00,55906.895,282.19766,291.19565,1.9085821,6.6996155
2006-03-19 06:00:00,56316.7,282.80136,290.94226,3.0641353,4.873427
2006-03-19 12:00:00,56797.78,285.15707,292.4001,2.9241745,0.22303815
2006-03-19 18:00:00,56953.918,287.40317,293.24304,6.7624755,-5.7449985
2006-03-20 00:00:00,56991.668,288.36197,293.95804,9.912594,-7.8285546
2006-03-20 06:00:00,57028.47,289.27844,293.7607,12.776688,-4.6303945
2006-03-20 12:00:00,57170.36,290.28723,294.60638,13.01857,-5.23309
2006-03-20 18:00:00,57118.5,289.98422,294.56418,11.691631,-4.187127
2006-03-21 00:00:00,57159.746,286.68936,294.66806,9.088607,-3.4794605
2006-03-21 06:00:00,57151.535,286.517,294.63864,8.64711,-2.7242963
2006-03-21 12:00:00,57254.52,287.45828,294.866,5.394008,-2.368312
2006-03-21 18:00:00,57343.277,286.5073,294.85117,-3.3165061,1.3509713
2006-03-22 00:00:00,57602.426,286.31998,294.66934,-8.141494,-2.163068
2006-03-22 06:00:00,57754.26,290.82132,294.7415,-8.380256,-4.4698644
2006-03-22 12:00:00,57607.094,290.69473,295.1962,-9.044883,-4.2843404
2006-03-22 18:00:00,57224.332,292.6596,294.51236,-6.3918443,-8.242422
2006-03-23 00:00:00,56983.594,292.8401,294.0802,-0.8263301,-5.2490716
2006-03-23 06:00:00,56784.168,291.41818,294.04367,1.8101063,-2.0548716
2006-03-23 12:00:00,56837.38,290.19766,294.03085,4.76624,1.2045456
2006-03-23 18:00:00,56715.207,287.85754,293.94397,3.2806292,6.358297
2006-03-24 00:00:00,56683.11,286.78323,293.58685,-2.718935,7.2597313
2006-03-24 06:00:00,56576.75,285.62448,293.00436,-4.321376,5.96702
2006-03-24 12:00:00,56655.203,284.18808,293.27274,-4.816405,3.9075305
2006-03-24 18:00:00,56497.72,284.23123,292.9636,-2.9355857,2.4039528
2006-03-25 00:00:00,56249.875,283.104,292.51285,-0.6617867,2.3894303
2006-03-25 06:00:00,55961.05,282.84607,292.13492,-0.47171196,-1.1522502
2006-03-25 12:00:00,55832.56,281.40848,292.1222,-0.61076915,0.5270447
2006-03-25 18:00:00,55657.668,282.50095,292.56165,0.9310997,-0.64494663
2006-03-26 00:00:00,55623.957,283.38748,293.43637,5.993652,0.21817851
2006-03-26 06:00:00,55607.95,285.949,293.67868,9.320853,0.6580176
2006-03-26 12:00:00,55926.637,284.76608,293.92746,11.390457,3.6796372
2006-03-26 18:00:00,56110.824,285.0922,293.35403,11.290412,4.299184
2006-03-27 00:00:00,56257.535,282.073,291.54007,11.006694,7.4553275
2006-03-27 06:00:00,56326.137,279.6343,290.01865,10.655988,14.365321
2006-03-27 12:00:00,56567.887,277.95267,289.77762,6.486753,15.932761
2006-03-27 18:00:00,56704.215,274.6826,290.15894,3.4227817,12.648204
2006-03-28 00:00:00,56742.207,273.5891,290.3142,3.6406348,12.650768
2006-03-28 06:00:00,56756.996,274.15732,290.77393,3.5225952,9.816546
2006-03-28 12:00:00,56947.562,276.1616,291.2805,1.8411127,7.884751
2006-03-28 18:00:00,57037.863,280.91733,291.40588,-4.1630588,6.211231
2006-03-29 00:00:00,57096.395,281.6229,292.19278,-6.405739,3.246381
2006-03-29 06:00:00,57075.625,283.75925,292.6045,-6.3944526,1.115891
2006-03-29 12:00:00,57191.87,286.63785,293.5638,-7.9814563,0.4871194
