time,z500,t850,t2m,u10,v10
2006-01-26 00:00:00,57136.324,287.308,295.22,-3.3234842,0.3684655
2006-01-26 06:00:00,56984.234,286.42685,295.59067,-3.204476,-0.36899075
2006-01-26 12:00:00,57154.38,285.7858,296.96606,-3.325511,-2.1498253
2006-01-26 18:00:00,57059.863,286.23026,296.5056,-2.761481,-3.196357
2006-01-27 00:00:00,57142.918,285.60413,295.10767,-4.9548316,-3.01418
2006-01-27 06:00:00,56973.49,286.38174,295.24582,-2.4986475,-2.8079789
2006-01-27 12:00:00,57091.137,286.35837,295.034,0.25329223,-3.640559
2006-01-27 18:00:00,56963.26,286.62283,295.22348,0.09147433,1.116614
2006-01-28 00:00:00,57077.105,285.65018,294.45425,0.91183645,-0.98699194
2006-01-28 06:00:00,56989.27,285.34506,293.88266,0.7327463,-3.6243744
2006-01-28 12:00:00,57176.082,285.42313,294.82343,-2.0155566,-4.874575
2006-01-28 18:00:00,57120.113,285.83212,294.80472,-2.807911,-5.813011
2006-01-29 00:00:00,57234.45,284.2048,295.36493,-5.79425,-6.703016
2006-01-29 06:00:00,57126.496,282.9066,295.7031,-5.356653,-5.5915093
2006-01-29 12:00:00,57326.73,282.83444,295.3002,-6.792173,-6.7166977
2006-01-29 18:00:00,57279.855,283.22452,295.2432,-7.795076,-6.9989343
2006-01-30 00:00:00,57428.26,283.88403,295.25443,-9.139728,-4.3747983
2006-01-30 06:00:00,57313.76,283.04666,295.89395,-7.780928,-3.7401352
2006-01-30 12:00:00,57504.746,283.39914,296.99698,-6.8722568,-4.963078
2006-01-30 18:00:00,57416.098,285.10803,296.73303,-7.2335835,-4.430966
2006-01-31 00:00:00,57540.824,286.17648,296.46985,-7.804025,-4.575295
2006-01-31 06:00:00,57320.863,286.72803,296.3483,-4.207318,-5.7664323
2006-01-31 12:00:00,57462.06,287.0651,297.0474,-5.1813064,-5.8671546
2006-01-31 18:00:00,57340.72,289.24393,296.3694,-5.368643,-7.1884346
2006-02-01 00:00:00,57460.312,288.52237,295.47177,-7.077811,-7.745814
2006-02-01 06:00:00,57289.824,288.22946,295.795,-6.3735886,-6.681633
2006-02-01 12:00:00,57470.324,289.03226,296.71396,-6.3462005,-5.7396655
2006-02-01 18:00:00,57423.566,289.333,296.94052,-5.425637,-4.2950444
2006-02-02 00:00:00,57561.863,287.54456,296.0239,-5.975928,-5.988966
2006-02-02 06:00:00,57372.69,288.042,296.41702,-3.9695919,-4.9652953
2006-02-02 12:00:00,57508.105,289.02347,297.03568,-3.44254,-5.1733947
2006-02-02 18:00:00,57418.47,289.48755,297.22598,-3.2043183,-5.435905
2006-02-03 00:00:00,57476.703,288.96387,296.47543,-2.4175513,-6.526047
2006-02-03 06:00:00,57275.387,288.23978,295.98154,0.41958246,-6.997458
2006-02-03 12:00:00,57402.77,288.84323,296.69424,-0.59381497,-6.9912834
2006-02-03 18:00:00,57310.99,289.32703,296.0884,-2.6520867,-7.3114924
2006-02-04 00:00:00,57422.86,287.79715,295.56992,-3.6209831,-8.224875
2006-02-04 06:00:00,57302.062,285.95947,294.5573,-4.4216976,-9.603385
2006-02-04 12:00:00,57453.125,284.75833,295.03116,-6.874718,-10.221835
2006-02-04 18:00:00,57388.01,285.3722,295.97342,-8.079643,-8.831496
2006-02-05 00:00:00,57462.395,283.67636,294.98874,-8.612268,-8.917287
2006-02-05 06:00:00,57274.75,285.21567,294.4681,-7.756288,-7.815848
2006-02-05 12:00:00,57365.03,287.76715,295.22034,-6.409242,-5.0271983
2006-02-05 18:00:00,57277.48,286.93204,296.03085,-4.4149857,1.1049343
2006-02-06 00:00:00,57393.53,286.01706,296.048,-2.0703108,4.1629725
2006-02-06 06:00:00,57294.566,287.19806,296.33057,-0.39819694,1.7469878
2006-02-06 12:00:00,57390.98,289.30478,296.1711,-2.3678305,-1.2759544
2006-02-06 18:00:00,57306.406,289.24988,296.5837,-2.740492,-2.0077236
2006-02-07 00:00:00,57409.76,288.65085,295.32523,-1.3636411,-5.57624
2006-02-07 06:00:00,57259.625,290.29095,295.60147,-1.4925121,-4.5257063
2006-02-07 12:00:00,57334.39,290.79822,296.08005,-3.1230822,-5.3426127
2006-02-07 18:00:00,57289.324,289.62573,295.71402,-3.383993,-2.6199033
2006-02-08 00:00:00,57447.832,288.87274,295.1032,-3.8463705,-0.40354896
2006-02-08 06:00:00,57377.27,287.7131,295.18045,-3.8327382,-0.8295137
2006-02-08 12:00:00,57541.457,286.51895,295.15564,-6.2819867,-0.4603218
2006-02-08 18:00:00,57497.645,286.43326,295.0658,-7.295305,-0.102963306
2006-02-09 00:00:00,57606.2,286.79535,294.85587,-8.767838,0.6722347
2006-02-09 06:00:00,57403.137,285.23972,293.80716,-8.590728,-0.77472454
2006-02-09 12:00:00,57485.043,285.6865,294.8301,-9.052265,-1.8719015
2006-02-09 18:00:00,57366.31,287.26364,295.1811,-8.705646,-2.3353508
2006-02-10 00:00:00,57479.926,286.90652,294.66803,-7.624773,-2.9241621
2006-02-10 06:00:00,57324.49,286.53586,294.04932,-5.4181094,-5.5049934
2006-02-10 12:00:00,57412.656,286.3378,294.4746,-6.4876156,-6.8375535
2006-02-10 18:00:00,57283.37,287.3588,295.00064,-6.3789597,-6.5448346
2006-02-11 00:00:00,57371.418,287.4199,294.45447,-5.7151504,-6.7040944
2006-02-11 06:00:00,57142.3,287.54208,294.22668,-4.3592486,-6.3689365
2006-02-11 12:00:00,57170.98,286.97604,294.56192,-4.3417153,-5.7325635
2006-02-11 18:00:00,56995.332,287.06738,295.21866,-4.177569,-6.057692
2006-02-12 00:00:00,57013.5,286.66403,295.8545,-5.0509295,-6.055288
2006-02-12 06:00:00,56803.3,285.97696,295.54175,-5.6040597,-4.7879453
2006-02-12 12:00:00,56987.562,285.51456,296.39932,-6.8704505,-6.2614098
2006-02-12 18:00:00,56867.13,284.17404,295.9214,-7.464243,-5.696467
2006-02-13 00:00:00,57036.3,284.59192,295.2093,-8.426161,-5.273654
2006-02-13 06:00:00,56888.52,284.3577,295.45645,-7.2439876,-4.0159497
2006-02-13 12:00:00,56977.215,285.85355,295.53387,-5.2991085,-1.8792299
2006-02-13 18:00:00,56808.78,287.00137,296.02884,-5.966638,-1.5491546
2006-02-14 00:00:00,56947.906,287.26733,295.31686,-5.736139,-3.1878784
2006-02-14 06:00:00,56735.496,286.18826,294.28647,-5.5565333,-4.651198
2006-02-14 12:00:00,56877.344,284.98,293.1378,-6.4472485,-7.0990624
2006-02-14 18:00:00,56766.684,285.11108,292.67154,-7.462642,-8.15866
2006-02-15 00:00:00,56800.406,283.7253,291.34665,-7.705786,-8.975451
2006-02-15 06:00:00,56498.266,281.91138,291.02335,-6.146419,-8.971013
2006-02-15 12:00:00,56536.49,281.13608,291.35703,-5.825584,-8.541848
2006-02-15 18:00:00,56264.902,281.4807,290.8549,-6.205393,-6.990895
2006-02-16 00:00:00,56647.387,281.14328,291.27823,-7.474792,-7.7377687
2006-02-16 06:00:00,56599.043,282.06735,291.8855,-5.858825,-8.17501
2006-02-16 12:00:00,56831.754,282.77112,293.60562,-5.3699265,-8.805663
2006-02-16 18:00:00,56859.527,283.5729,292.22177,-5.641804,-9.840275
2006-02-17 00:00:00,56882.48,282.96167,291.2148,-2.676902,-9.892383
2006-02-17 06:00:00,56593.145,284.29315,292.65195,-2.5668755,-9.293279
2006-02-17 12:00:00,56834.97,286.81015,294.50742,-3.1012144,-6.8774548
2006-02-17 18:00:00,56804.36,287.7068,293.8248,-2.295798,-7.3779016
2006-02-18 00:00:00,56948.176,287.09222,293.13596,-3.3517685,-7.8296685
2006-02-18 06:00:00,56836.613,287.8543,293.88422,-2.4334471,-7.5418987
2006-02-18 12:00:00,56866.043,287.93533,293.15283,-1.9529423,-6.681747
2006-02-18 18:00:00,56671.73,288.30112,292.1912,-2.816289,-3.5941055
2006-02-19 00:00:00,56879.598,287.26047,291.17072,-1.7458943,-3.1349418
2006-02-19 06:00:00,56868.406,287.13907,290.63797,0.10140022,-2.5229173
2006-02-19 12:00:00,57054.582,286.19553,290.93784,-0.3986751,-4.2522736
2006-02-19 18:00:00,57025.703,286.47943,291.0388,-4.2921815,-5.9704823
2006-02-20 00:00:00,57210.55,285.85092,290.76587,-6.2806115,-7.028094
2006-02-20 06:00:00,57123.156,284.77383,290.03915,-7.014731,-6.6252627
2006-02-20 12:00:00,57298.75,284.94565,291.17645,-6.86108,-5.830602
2006-02-20 18:00:00,57274.387,285.53058,292.9271,-7.977854,-5.231874
2006-02-21 00:00:00,57444.543,286.2459,292.92813,-9.165204,-4.828551
2006-02-21 06:00:00,57352.137,284.67218,292.48526,-7.853397,-4.841445
2006-02-21 12:00:00,57494.27,285.83743,294.57864,-7.4286423,-6.744728
2006-02-21 18:00:00,57414.395,284.8348,294.57355,-7.3946896,-6.985764
2006-02-22 00:00:00,57538.625,285.11108,294.0398,-7.61383,-6.060551
2006-02-22 06:00:00,57403.332,284.6111,293.65945,-6.555935,-4.4024158
2006-02-22 12:00:00,57529.574,284.91544,294.53885,-7.0631485,-5.8466344
2006-02-22 18:00:00,57427.625,285.85886,294.44467,-8.632686,-6.091416
2006-02-23 00:00:00,57517.49,285.42032,294.06656,-9.230363,-5.12886
2006-02-23 06:00:00,57418.69,284.34308,293.77145,-9.002384,-3.6201708
2006-02-23 12:00:00,57608.875,285.77158,295.0541,-9.485225,-2.4052699
2006-02-23 18:00:00,57561.082,286.89413,295.05377,-9.105676,-2.7634306
2006-02-24 00:00:00,57630.52,286.56186,293.9559,-8.003693,-3.1659975
2006-02-24 06:00:00,57473.203,285.2119,292.47925,-6.688668,-6.10488
2006-02-24 12:00:00,57588.42,285.56955,292.99808,-6.9892178,-8.040912
2006-02-24 18:00:00,57456.703,286.1897,293.18457,-6.721447,-9.596858
2006-02-25 00:00:00,57544.02,285.17313,293.94525,-8.146095,-8.784518
2006-02-25 06:00:00,57395.473,284.58395,292.73163,-7.3741946,-7.658379
2006-02-25 12:00:00,57525.74,284.7477,294.32385,-5.858177,-9.2293825
2006-02-25 18:00:00,57368.766,285.8491,294.96408,-7.8070855,-11.267798
2006-02-26 00:00:00,57427.77,284.60916,295.41647,-9.901867,-10.775004
2006-02-26 06:00:00,57225.5,283.12567,295.06302,-9.816744,-9.663655
2006-02-26 12:00:00,57343.33,283.71725,296.2566,-9.428866,-10.765119
2006-02-26 18:00:00,57195.863,284.85077,295.86877,-9.786513,-10.518441
2006-02-27 00:00:00,57334.355,284.68912,295.75928,-8.869691,-7.6694546
2006-02-27 06:00:00,57239.605,284.62814,294.80118,-6.9948463,-8.263117
2006-02-27 12:00:00,57411.688,284.6565,294.818,-7.7000885,-8.914338
2006-02-27 18:00:00,57303.855,285.17722,295.47388,-8.134488,-8.9829855
2006-02-28 00:00:00,57420.12,285.75534,294.7644,-8.791031,-6.8536506
2006-02-28 06:00:00,57248.52,284.86102,293.38483,-7.328268,-5.88337
2006-02-28 12:00:00,57390.793,283.9751,294.14044,-7.672195,-6.875239
2006-02-28 18:00:00,57298.64,282.89932,292.94113,-8.05058,-7.361505
2006-03-01 00:00:00,57473.656,284.76102,292.409,-8.549126,-8.917243
2006-03-01 06:00:00,57349.984,284.954,291.99808,-7.4197927,-8.404057
2006-03-01 12:00:00,57514.94,284.31076,292.89627,-5.7278247,-9.081193
2006-03-01 18:00:00,57488.566,284.38867,292.97488,-6.7090173,-8.843114
2006-03-02 00:00:00,57630.47,283.6936,293.56528,-7.143606,-7.3708477
2006-03-02 06:00:00,57480.723,283.71707,292.42975,-6.2352905,-8.638472
2006-03-02 12:00:00,57678.105,283.83206,293.41965,-6.924757,-9.453834
2006-03-02 18:00:00,57558.668,284.02518,293.6173,-7.552977,-7.309735
2006-03-03 00:00:00,57640.17,282.80484,293.34085,-7.35776,-7.6333623
2006-03-03 06:00:00,57455.676,281.76114,292.46417,-7.0862765,-9.8727665
2006-03-03 12:00:00,57518.77,281.87155,292.91605,-8.833229,-8.1763935
2006-03-03 18:00:00,57380.277,283.62503,292.67264,-7.4124837,-6.3970647
2006-03-04 00:00:00,57490.285,285.01334,293.5132,-6.7279544,-5.9903264
2006-03-04 06:00:00,57306.402,285.75638,293.38242,-5.802603,-7.7120767
2006-03-04 12:00:00,57396.906,287.12344,294.67532,-6.741326,-8.859915
2006-03-04 18:00:00,57237.645,286.35617,294.02277,-6.084516,-7.781776
2006-03-05 00:00:00,57242.47,285.5996,292.89218,-6.382689,-7.223705
2006-03-05 06:00:00,57126.113,285.07993,293.01828,-4.6262803,-5.288981
2006-03-05 12:00:00,57312.348,285.2077,294.17563,-5.071888,-4.9048285
2006-03-05 18:00:00,57212.0,285.5214,292.60535,-5.081771,-5.117727
2006-03-06 00:00:00,57312.355,286.03525,292.4921,-6.9855914,-5.3091636
2006-03-06 06:00:00,57253.707,286.40738,292.60623,-6.055336,-1.6758847
2006-03-06 12:00:00,57434.8,287.06863,294.3915,-4.0383162,0.8066241
2006-03-06 18:00:00,57392.707,288.13388,295.0266,-5.0321913,0.2531977
2006-03-07 00:00:00,57522.33,288.72156,294.88657,-7.029171,1.1912973
2006-03-07 06:00:00,57436.527,288.30936,295.34732,-6.380831,0.6750018
2006-03-07 12:00:00,57595.984,288.0131,295.76602,-6.362591,1.2712793
2006-03-07 18:00:00,57513.207,287.59207,295.95935,-6.8187423,1.8039459
2006-03-08 00:00:00,57621.113,287.21463,295.5195,-7.428274,0.010049502
2006-03-08 06:00:00,57460.61,287.11774,295.0098,-6.5693994,-0.92840815
2006-03-08 12:00:00,57538.625,287.1033,294.94028,-7.3766346,-3.0479746
2006-03-08 18:00:00,57397.668,286.21606,294.43146,-7.438254,-5.1597314
2006-03-09 00:00:00,57497.797,285.72714,294.482,-7.666012,-7.0311637
2006-03-09 06:00:00,57319.06,285.3003,294.06198,-7.8740125,-8.836547
2006-03-09 12:00:00,57374.855,284.75885,293.75784,-7.7882934,-10.140942
2006-03-09 18:00:00,57185.84,284.7346,293.99432,-8.617403,-8.9863
2006-03-10 00:00:00,57265.145,284.3047,293.6744,-8.291202,-7.270105
2006-03-10 06:00:00,57231.125,284.35562,294.05185,-9.806079,-7.3638196
2006-03-10 12:00:00,57506.49,285.16702,293.46973,-10.533681,-6.1452146
2006-03-10 18:00:00,57485.348,285.3789,293.2703,-11.35252,-5.397822
2006-03-11 00:00:00,57608.844,283.32504,292.55124,-12.556419,-4.1974864
2006-03-11 06:00:00,57508.574,283.9246,294.0072,-10.395574,-1.9529561
2006-03-11 12:00:00,57667.605,285.0912,294.52664,-8.051566,-1.700027
2006-03-11 18:00:00,57543.23,286.8755,294.90152,-8.208729,-3.0317433
2006-03-12 00:00:00,57659.3,287.90533,294.75806,-7.916903,-2.489901
2006-03-12 06:00:00,57499.375,288.24332,294.94608,-6.54649,-3.3393524
2006-03-12 12:00:00,57593.535,288.078,296.23737,-5.994896,-4.870397
2006-03-12 18:00:00,57425.832,287.82065,295.96664,-8.423229,-7.5498443
2006-03-13 00:00:00,57497.527,286.24634,295.44992,-8.670688,-8.343469
2006-03-13 06:00:00,57307.676,285.22174,294.39777,-6.8841767,-10.0728035
2006-03-13 12:00:00,57380.234,285.4181,294.3605,-7.6928444,-10.6789055
2006-03-13 18:00:00,57223.562,284.35852,294.3419,-7.7557817,-10.372096
2006-03-14 00:00:00,57342.0,284.0653,293.38245,-8.363365,-10.148281
2006-03-14 06:00:00,57204.332,283.8949,293.39517,-8.182991,-9.327313
2006-03-14 12:00:00,57429.938,283.94684,294.7238,-7.846557,-8.027442
2006-03-14 18:00:00,57389.293,283.2695,294.90292,-9.51138,-10.124154
2006-03-15 00:00:00,57558.95,283.45157,294.60684,-10.154088,-10.703232
2006-03-15 06:00:00,57411.387,283.19934,294.23483,-9.158736,-9.074933
2006-03-15 12:00:00,57622.844,283.1603,294.43933,-9.094905,-7.946281
2006-03-15 18:00:00,57596.527,284.74866,294.52237,-10.144517,-7.9412045
2006-03-16 00:00:00,57726.547,285.50235,294.86923,-11.4538965,-6.9756885
2006-03-16 06:00:00,57590.984,285.1702,294.63498,-9.906003,-8.512644
2006-03-16 12:00:00,57726.156,286.12952,295.00534,-10.345181,-11.918042
2006-03-16 18:00:00,57615.31,287.27716,294.14548,-11.259387,-11.684044
2006-03-17 00:00:00,57702.36,287.1108,293.59006,-10.201624,-11.916455
2006-03-17 06:00:00,57568.316,287.76443,293.47653,-9.415021,-14.208587
2006-03-17 12:00:00,57652.2,287.24963,293.6622,-10.254077,-15.300471
2006-03-17 18:00:00,57458.31,287.51083,293.6132,-10.721771,-13.793187
2006-03-18 00:00:00,57473.55,286.31958,293.558,-10.289397,-10.905896
2006-03-18 06:00:00,57207.754,286.5763,293.0329,-9.612004,-9.395562
2006-03-18 12:00:00,57241.49,285.92346,293.35995,-8.9574175,-9.969733
2006-03-18 18:00:00,57106.594,284.83072,293.74243,-8.356933,-7.5998745
2006-03-19 00:00:00,57222.043,284.7451,292.6743,-7.924658,-8.3583355
2006-03-19 06:00:00,57105.25,285.0298,293.46295,-7.879893,-7.7951417
2006-03-19 12:00:00,57227.574,285.6204,294.1052,-8.2687435,-6.953855
2006-03-19 18:00:00,57183.516,286.4778,294.2893,-9.416885,-4.5804696
2006-03-20 00:00:00,57343.793,286.38248,294.5383,-8.837693,-2.7235253
2006-03-20 06:00:00,57279.496,285.2074,294.69113,-8.089636,-1.9906474
2006-03-20 12:00:00,57437.8,284.90674,294.0466,-9.589488,-2.3890007
2006-03-20 18:00:00,57320.332,285.2654,293.36493,-10.054572,-4.3763785
2006-03-21 00:00:00,57351.59,283.75833,291.79715,-9.7133665,-5.7833023
2006-03-21 06:00:00,57191.56,283.09036,291.55762,-7.012083,-7.0026784
2006-03-21 12:00:00,57312.688,284.0605,292.85678,-7.795719,-6.870815
2006-03-21 18:00:00,57243.47,284.691,293.41882,-7.3697762,-6.608154
2006-03-22 00:00:00,57277.48,285.03824,293.72784,-7.814092,-5.07975
2006-03-22 06:00:00,57113.86,285.47617,293.51688,-8.428041,-7.077127
2006-03-22 12:00:00,57333.66,285.3418,293.61172,-10.554713,-8.074379
2006-03-22 18:00:00,57276.7,285.66904,293.39255,-10.898644,-9.397117
2006-03-23 00:00:00,57349.23,284.92734,292.2121,-10.178433,-8.253782
2006-03-23 06:00:00,57243.49,283.5503,291.15186,-9.394361,-8.34438
2006-03-23 12:00:00,57460.926,282.49936,291.90726,-10.382272,-8.2053
2006-03-23 18:00:00,57458.566,283.0759,291.5401,-10.012317,-7.1730886
2006-03-24 00:00:00,57621.707,284.0427,290.81226,-9.786,-5.3580856
2006-03-24 06:00:00,57557.387,283.78244,290.8502,-7.8370767,-4.4136157
2006-03-24 12:00:00,57689.582,284.5814,291.65656,-7.134123,-6.9067664
2006-03-24 18:00:00,57531.51,284.4624,291.72937,-7.603565,-7.9154563
2006-03-25 00:00:00,57608.28,284.81177,291.308,-6.6154914,-7.4532104
2006-03-25 06:00:00,57430.957,284.29227,290.6671,-4.4795184,-8.553292
2006-03-25 12:00:00,57555.254,284.23004,291.58224,-5.2203965,-7.6366973
2006-03-25 18:00:00,57439.082,283.18973,290.92444,-6.1824393,-6.848568
2006-03-26 00:00:00,57528.44,283.6481,290.89706,-4.0079064,-4.040439
2006-03-26 06:00:00,57342.13,285.64856,291.11777,-3.831538,-4.473639
2006-03-26 12:00:00,57503.203,286.60413,292.50235,-5.729792,-4.4010167
2006-03-26 18:00:00,57447.562,287.81372,293.09708,-5.038737,-2.1913068
2006-03-27 00:00:00,57615.656,287.2968,293.4212,-4.4839897,-2.6603322
