time,z500,t850,t2m,u10,v10
1979-01-12 12:00:00,57606.44,290.6296,300.41934,0.7472698,1.9174175
1979-01-12 18:00:00,57432.97,289.70908,299.10782,-2.0037377,1.3202385
1979-01-13 00:00:00,57533.2,289.80286,300.0644,-0.90896744,-0.7246003
1979-01-13 06:00:00,57400.844,290.64865,300.53494,2.8161776,0.73251486
1979-01-13 12:00:00,57490.793,290.0863,300.68423,0.516137,-0.4912621
1979-01-13 18:00:00,57375.145,289.72937,298.7216,-1.708944,1.3691524
1979-01-14 00:00:00,57533.2,290.18817,299.67343,-0.8840081,-0.46556804
1979-01-14 06:00:00,57384.137,291.01816,300.23486,1.9522156,2.0946598
1979-01-14 12:00:00,57480.516,290.14804,300.98883,0.38611212,2.0791633
1979-01-14 18:00:00,57420.113,289.93158,299.50806,-1.9526666,1.382315
1979-01-15 00:00:00,57585.887,290.47443,299.78934,-1.1378664,1.3233112
1979-01-15 06:00:00,57463.812,291.0624,300.13303,1.9187819,2.440481
1979-01-15 12:00:00,57575.605,290.1261,300.30704,0.20894955,0.9431508
1979-01-15 18:00:00,57436.824,289.70987,299.3815,-2.4912128,-1.5210644
1979-01-16 00:00:00,57557.613,290.30307,299.46298,-1.4184662,-1.6771717
1979-01-16 06:00:00,57480.51,290.5557,300.3295,4.171299,1.5663136
1979-01-16 12:00:00,57576.887,289.8435,300.86594,-0.14983259,0.53096735
1979-01-16 18:00:00,57493.363,288.79425,299.57126,-2.3323383,-0.2612625
1979-01-17 00:00:00,57629.574,289.5125,299.56924,-1.3927646,-2.0697281
1979-01-17 06:00:00,57540.906,290.18295,300.43954,4.1212773,1.2321795
1979-01-17 12:00:00,57710.527,289.53656,300.8584,0.7427904,0.32961985
1979-01-17 18:00:00,57614.152,288.85394,299.8041,-2.320944,-0.96637565
1979-01-18 00:00:00,57746.51,289.50198,299.70822,-0.37937024,-1.7493033
1979-01-18 06:00:00,57621.863,290.60645,300.49597,4.9785447,0.6234843
1979-01-18 12:00:00,57760.64,289.93124,300.7274,0.77794975,-0.18669824
1979-01-18 18:00:00,57665.55,289.04642,299.91415,-1.839385,-1.8974532
1979-01-19 00:00:00,57737.51,289.61484,299.8473,-0.86509496,-1.1450673
1979-01-19 06:00:00,57543.48,290.94992,300.29984,4.430923,1.6681505
1979-01-19 12:00:00,57657.844,290.18298,300.46973,0.5873845,0.35995576
1979-01-19 18:00:00,57540.906,289.8195,299.3986,-1.4526014,0.09938718
1979-01-20 00:00:00,57651.418,290.60886,299.912,-0.6070178,0.0032647252
1979-01-20 06:00:00,57521.637,291.19357,300.40244,3.1430826,3.241233
1979-01-20 12:00:00,57619.293,290.51224,301.12094,-1.086563,1.7195596
1979-01-20 18:00:00,57515.207,290.46548,300.3115,-2.151477,-1.8044366
1979-01-21 00:00:00,57601.3,290.12,300.15985,0.48116598,-1.8219904
1979-01-21 06:00:00,57513.92,290.71893,300.32196,4.26415,-1.0295904
1979-01-21 12:00:00,57656.55,290.11755,299.17386,-0.8930373,-0.24800384
1979-01-21 18:00:00,57544.77,290.13742,299.58508,-1.8725697,-0.2596146
1979-01-22 00:00:00,57635.996,289.80896,299.76523,-1.1452448,-0.032803465
1979-01-22 06:00:00,57547.332,290.41763,300.02945,0.17030208,1.7510203
1979-01-22 12:00:00,57686.11,290.75464,300.69455,-2.937213,-0.43630794
1979-01-22 18:00:00,57528.062,290.48868,299.6218,-2.6901996,-1.3020227
1979-01-23 00:00:00,57647.562,290.18292,300.00604,-1.7262694,-1.3408709
1979-01-23 06:00:00,57517.78,290.09158,300.1335,2.1003315,0.38663068
1979-01-23 12:00:00,57641.137,290.3689,299.5069,-0.17913441,-1.1455877
1979-01-23 18:00:00,57486.938,290.09155,299.52878,-1.8200445,-1.666202
1979-01-24 00:00:00,57633.426,289.84592,299.99265,-1.4691211,-1.946743
1979-01-24 06:00:00,57513.92,289.98972,300.5004,3.241607,0.6399511
1979-01-24 12:00:00,57665.55,290.05948,300.2912,2.6895716,-0.21379243
1979-01-24 18:00:00,57526.77,289.73746,299.2255,0.50413847,-2.6525571
1979-01-25 00:00:00,57643.707,290.31403,299.79196,0.41410398,-2.2129822
1979-01-25 06:00:00,57526.77,290.67465,300.13696,5.270113,0.6059742
1979-01-25 12:00:00,57675.832,289.7631,300.30847,1.5641545,-0.8566224
1979-01-25 18:00:00,57539.62,289.46872,299.77554,-0.9679963,-1.1314131
1979-01-26 00:00:00,57601.3,289.81827,300.0259,-1.3160137,-1.0866091
1979-01-26 06:00:00,57452.246,291.13022,300.4678,4.4319434,1.1329685
1979-01-26 12:00:00,57570.457,290.494,300.75464,1.858641,-0.8467191
1979-01-26 18:00:00,57427.832,290.01645,299.8057,-1.1222194,0.20398001
1979-01-27 00:00:00,57546.043,290.59543,299.9949,-1.0507635,0.5837681
1979-01-27 06:00:00,57366.152,291.04742,300.44064,3.4340885,0.8939691
1979-01-27 12:00:00,57441.97,290.68076,300.2736,0.72470886,-0.54928356
1979-01-27 18:00:00,57328.887,290.62915,299.84158,-0.0068315566,-1.1721225
1979-01-28 00:00:00,57456.105,290.99704,300.26846,0.13462609,0.0520765
1979-01-28 06:00:00,57317.324,291.9431,300.717,4.497501,1.2665602
1979-01-28 12:00:00,57429.113,290.99747,300.67935,1.5396358,-2.2528925
1979-01-28 18:00:00,57308.324,290.2008,299.9436,-0.36073518,-1.1857675
1979-01-29 00:00:00,57380.285,290.60886,299.94424,0.27552697,0.53063536
1979-01-29 06:00:00,57268.49,291.75473,300.06622,4.069146,0.6898177
1979-01-29 12:00:00,57385.426,291.72873,300.4392,1.9469533,-2.786975
1979-01-29 18:00:00,57281.344,290.5756,299.55106,-0.6605854,-0.9071703
1979-01-30 00:00:00,57387.996,290.5695,299.82675,0.1329537,1.0625151
1979-01-30 06:00:00,57289.05,292.58585,300.01736,5.348309,-1.483468
1979-01-30 12:00:00,57404.7,292.69266,300.6102,3.673374,-4.3343606
1979-01-30 18:00:00,57318.605,290.78632,299.2142,1.813433,-3.5708072
1979-01-31 00:00:00,57438.11,290.99704,299.32498,1.6309513,-2.652407
1979-01-31 06:00:00,57366.152,292.56232,300.1647,4.4869304,-1.0384473
1979-01-31 12:00:00,57515.207,292.3906,300.4927,2.7599144,-2.8509512
1979-01-31 18:00:00,57414.98,291.06693,299.59674,-1.4363947,-2.2895284
1979-02-01 00:00:00,57540.906,290.83383,299.57523,0.06534491,0.22240378
1979-02-01 06:00:00,57423.973,291.92484,300.20956,3.3094327,0.7219818
1979-02-01 12:00:00,57529.344,290.99585,300.23386,0.80910045,-1.9234805
1979-02-01 18:00:00,57443.246,289.7643,299.7114,-1.5975755,1.0449989
1979-02-02 00:00:00,57555.043,289.63028,299.8173,0.09776016,-0.6653701
1979-02-02 06:00:00,57421.406,291.7494,300.19345,5.089188,0.9687991
1979-02-02 12:00:00,57578.168,290.8107,300.4475,1.0048692,-1.2789624
1979-02-02 18:00:00,57448.387,289.39767,299.73447,-2.6520693,-0.9904923
1979-02-03 00:00:00,57570.465,290.0416,300.28793,-1.1558532,-0.31566224
1979-02-03 06:00:00,57408.55,290.71527,300.48557,3.762791,2.8497372
1979-02-03 12:00:00,57499.793,290.3332,300.70712,-0.1375295,1.3827308
1979-02-03 18:00:00,57389.277,289.9064,300.00586,-3.3415487,0.40375265
1979-02-04 00:00:00,57512.637,290.28604,300.0847,-2.0987856,-0.92911965
1979-02-04 06:00:00,57416.27,291.52612,300.3833,3.9010727,2.4060504
1979-02-04 12:00:00,57565.324,291.23215,300.62756,0.06592542,0.5585274
1979-02-04 18:00:00,57474.09,290.74692,300.1003,-1.4988698,-0.42050377
1979-02-05 00:00:00,57606.44,290.61902,299.9297,0.1745184,-1.1413745
1979-02-05 06:00:00,57461.24,290.4879,300.254,2.2962577,0.2041562
1979-02-05 12:00:00,57648.844,290.44687,299.699,-1.4986852,-2.273936
1979-02-05 18:00:00,57511.355,290.11307,299.8088,-3.333393,-0.3656833
1979-02-06 00:00:00,57642.42,290.3043,300.2332,-3.7084866,0.08629934
1979-02-06 06:00:00,57488.22,290.68643,300.9196,0.3724998,2.351516
1979-02-06 12:00:00,57600.016,290.30228,300.1166,-1.6119739,-0.89033955
1979-02-06 18:00:00,57435.543,290.03796,298.9659,-0.36569145,-2.1095424
1979-02-07 00:00:00,57535.77,289.94333,299.3172,0.15718381,-0.9293774
1979-02-07 06:00:00,57421.406,290.47488,299.8327,2.3707643,0.114903204
1979-02-07 12:00:00,57549.906,290.69937,299.92776,1.9589719,0.07451483
1979-02-07 18:00:00,57375.145,290.32178,299.52542,1.1411432,0.20299326
1979-02-08 00:00:00,57461.24,290.1533,299.52994,-0.24717085,-0.3597716
1979-02-08 06:00:00,57331.453,290.81595,300.00043,3.9352255,1.5136083
1979-02-08 12:00:00,57457.387,290.11758,300.52847,0.5771445,-0.09763666
1979-02-08 18:00:00,57366.145,289.77444,299.4028,-1.326685,-1.4829102
1979-02-09 00:00:00,57502.36,290.41476,299.7647,-1.2731578,0.15050878
1979-02-09 06:00:00,57388.0,291.09286,300.18106,3.828801,1.1865404
1979-02-09 12:00:00,57503.64,290.63123,300.58548,0.44954124,-0.88359594
1979-02-09 18:00:00,57345.594,289.11588,299.86816,-1.3892144,-1.0507978
1979-02-10 00:00:00,57459.957,289.64777,299.84863,-0.1954915,-1.1606311
1979-02-10 06:00:00,57332.74,291.66617,300.4471,4.661547,0.58329767
1979-02-10 12:00:00,57452.246,290.77457,300.7061,1.3619,-1.4507728
1979-02-10 18:00:00,57357.156,289.57025,300.01566,-2.7943268,0.12828706
1979-02-11 00:00:00,57510.066,289.7383,300.01685,-1.700644,0.5168076
1979-02-11 06:00:00,57411.125,291.4234,300.73007,3.3689969,1.9107543
1979-02-11 12:00:00,57533.2,291.06326,300.91977,1.3632159,-1.4360322
1979-02-11 18:00:00,57389.277,290.03513,300.07846,0.7730364,-0.3675313
1979-02-12 00:00:00,57547.332,290.46634,300.06372,0.072536625,1.4279451
1979-02-12 06:00:00,57425.26,293.08975,300.43393,4.396246,1.6403403
1979-02-12 12:00:00,57526.77,291.52698,300.82538,0.102548756,-2.8555405
1979-02-12 18:00:00,57373.86,290.24387,300.19705,-2.8344357,-2.112794
1979-02-13 00:00:00,57476.66,290.35873,300.37787,0.71058154,-0.6213984
1979-02-13 06:00:00,57291.62,291.74942,300.21695,4.7452464,-0.50288975
1979-02-13 12:00:00,57418.832,290.9654,300.1217,0.8561306,-1.1008278
1979-02-13 18:00:00,57274.918,290.1943,298.34512,-1.597395,-0.21516477
1979-02-14 00:00:00,57417.55,290.78793,298.99625,0.06835857,-0.025816023
1979-02-14 06:00:00,57313.465,291.86923,300.07587,2.5390408,1.0947348
1979-02-14 12:00:00,57432.97,291.04822,300.50778,-0.22137617,-1.0040994
1979-02-14 18:00:00,57283.906,290.2747,299.66162,-1.3437141,0.1875663
1979-02-15 00:00:00,57429.113,290.21906,299.3458,0.268507,1.7319132
1979-02-15 06:00:00,57332.74,291.49203,299.9343,0.88765925,1.7534279
1979-02-15 12:00:00,57447.105,290.76764,300.5248,-1.3159134,1.2311856
1979-02-15 18:00:00,57296.76,290.1066,299.50955,-2.4123619,1.0819983
1979-02-16 00:00:00,57459.95,290.6328,299.80737,0.069596134,-0.0028011005
1979-02-16 06:00:00,57350.73,291.51514,300.301,2.8538024,0.7262375
1979-02-16 12:00:00,57495.938,290.6113,299.77713,-2.2751892,-2.73672
1979-02-16 18:00:00,57387.996,289.975,298.7748,1.6436192,0.19956797
1979-02-17 00:00:00,57476.656,290.35184,298.72134,2.9026499,0.455305
1979-02-17 06:00:00,57331.457,291.29224,300.16574,2.4662921,0.62678313
1979-02-17 12:00:00,57488.223,290.70145,299.4556,-1.8054523,-1.2051803
1979-02-17 18:00:00,57384.14,290.4838,298.20508,0.2791549,1.5297194
1979-02-18 00:00:00,57513.926,291.13467,299.61417,0.9406715,0.21678548
1979-02-18 06:00:00,57407.27,291.48105,300.50546,3.115634,0.036150713
1979-02-18 12:00:00,57481.8,290.52972,299.52524,0.21465324,-0.5923615
1979-02-18 18:00:00,57386.707,290.0648,299.06088,-3.0057156,-0.9458932
1979-02-19 00:00:00,57534.484,290.55243,299.93344,-1.1744636,-0.75931436
1979-02-19 06:00:00,57417.55,291.84772,300.86646,1.8735436,-0.16740353
1979-02-19 12:00:00,57520.344,291.732,301.23645,1.8061877,-0.71480894
1979-02-19 18:00:00,57385.426,290.7092,299.99832,-0.14981182,-3.085292
1979-02-20 00:00:00,57483.082,291.12656,299.75357,1.286209,-2.6025999
1979-02-20 06:00:00,57332.74,292.5416,300.6087,3.9573488,-2.0762572
1979-02-20 12:00:00,57425.26,291.89197,300.56216,2.365484,-2.4987812
1979-02-20 18:00:00,57344.3,290.76965,299.02896,1.5966121,-3.4582837
1979-02-21 00:00:00,57449.676,291.68933,299.5585,1.8009529,-3.472783
1979-02-21 06:00:00,57299.332,293.2128,300.7569,4.2528462,-2.8324225
1979-02-21 12:00:00,57432.97,293.13364,301.16092,4.1118064,-1.9114395
1979-02-21 18:00:00,57343.02,291.72952,300.05576,2.1261714,-3.3500125
1979-02-22 00:00:00,57476.656,291.22647,299.99362,2.216479,-3.322471
1979-02-22 06:00:00,57344.3,292.59317,300.36688,4.7343955,-2.304929
1979-02-22 12:00:00,57463.812,292.60983,301.1973,3.1358135,-2.8924663
1979-02-22 18:00:00,57337.875,291.30603,300.12827,3.0885847,-2.9386132
1979-02-23 00:00:00,57483.082,290.8671,299.85416,1.707434,-2.0376427
1979-02-23 06:00:00,57335.312,292.02393,300.46597,4.409205,-1.5451612
1979-02-23 12:00:00,57440.676,292.08768,300.92203,4.5652094,-2.0517724
1979-02-23 18:00:00,57312.176,290.9475,299.69925,3.2085469,-1.423762
1979-02-24 00:00:00,57411.125,291.63168,300.20184,2.9853275,-4.5532036
1979-02-24 06:00:00,57301.902,291.81357,300.85373,5.4609814,-3.2856553
1979-02-24 12:00:00,57427.83,291.53098,300.73804,5.7461724,-2.777971
1979-02-24 18:00:00,57321.176,291.1757,299.58978,3.4343293,-4.354525
1979-02-25 00:00:00,57420.125,291.4128,299.94235,3.902467,-4.362776
1979-02-25 06:00:00,57287.766,292.1372,300.57727,4.7205358,-3.7140095
1979-02-25 12:00:00,57439.395,291.8895,300.28592,4.7899585,-4.8627267
1979-02-25 18:00:00,57354.582,291.22806,298.9863,4.2603765,-4.761333
1979-02-26 00:00:00,57504.926,290.9471,299.09744,2.688144,-3.9729373
1979-02-26 06:00:00,57340.453,291.87732,300.10672,4.479263,-1.9134244
1979-02-26 12:00:00,57479.223,291.91672,300.69714,3.5493205,-3.256045
1979-02-26 18:00:00,57372.574,291.02872,299.93942,1.5215545,-3.2290192
1979-02-27 00:00:00,57444.53,290.80862,299.4122,0.24806826,-0.99545676
1979-02-27 06:00:00,57328.887,291.34708,299.9258,2.818701,-0.41222897
1979-02-27 12:00:00,57461.24,290.72665,299.98276,-2.184872,0.6862921
1979-02-27 18:00:00,57359.723,290.4083,300.00067,-2.23038,1.2161218
1979-02-28 00:00:00,57465.094,290.37415,300.03052,-1.4810586,0.38133395
1979-02-28 06:00:00,57325.03,291.67715,300.41367,3.9510605,1.1062531
1979-02-28 12:00:00,57443.25,290.80215,299.94443,0.2112794,-0.757106
1979-02-28 18:00:00,57386.707,290.12808,299.4457,0.46000978,0.09418515
1979-03-01 00:00:00,57534.484,290.77408,299.45938,0.114845954,-1.9022621
1979-03-01 06:00:00,57402.13,291.46158,300.36682,3.9742973,1.0346726
1979-03-01 12:00:00,57485.656,290.87036,301.16226,-0.39210203,1.1527152
1979-03-01 18:00:00,57372.574,290.53696,300.38666,-0.83781224,-1.365462
1979-03-02 00:00:00,57504.926,289.9174,300.35718,0.9008532,-2.483927
1979-03-02 06:00:00,57409.84,290.43228,300.52054,4.3440976,-1.2921165
1979-03-02 12:00:00,57548.62,290.18698,300.60367,-0.4778471,-2.349631
1979-03-02 18:00:00,57440.676,290.29782,300.3373,-1.1687456,-1.0481157
1979-03-03 00:00:00,57547.332,290.5029,300.50644,-1.1430432,-1.4805678
1979-03-03 06:00:00,57394.42,290.89273,300.94675,2.4299037,1.5329413
1979-03-03 12:00:00,57539.625,290.66653,300.43076,-2.0460813,0.32630107
1979-03-03 18:00:00,57436.824,290.45334,300.15198,-1.867148,-0.8715573
1979-03-04 00:00:00,57504.926,290.3888,300.44534,-0.89107007,-0.6595433
1979-03-04 06:00:00,57398.27,290.76483,300.70267,2.2658386,2.1306717
1979-03-04 12:00:00,57517.78,290.4408,301.21204,1.5838324,1.634582
1979-03-04 18:00:00,57468.953,290.3624,300.49136,-1.4978967,-0.8646162
1979-03-05 00:00:00,57583.312,291.25406,300.5548,-0.07812699,-1.3986963
1979-03-05 06:00:00,57390.562,291.6585,301.04834,4.605389,0.19217277
1979-03-05 12:00:00,57486.938,291.20334,301.54825,0.7719286,-1.6406198
1979-03-05 18:00:00,57413.7,290.48465,300.61975,-2.3919501,-1.2207552
1979-03-06 00:00:00,57511.348,290.39975,300.78204,-0.27564916,0.2487328
1979-03-06 06:00:00,57366.152,292.32965,301.32596,4.7400208,-0.5037067
1979-03-06 12:00:00,57507.5,292.04507,301.5776,1.8791342,-2.9645586
1979-03-06 18:00:00,57370.0,290.99258,300.71783,0.8722303,-2.5837379
1979-03-07 00:00:00,57427.832,290.80862,300.64484,2.6010048,-2.6293457
1979-03-07 06:00:00,57310.895,292.47342,301.20233,5.1630116,-3.5706224
1979-03-07 12:00:00,57440.676,292.7191,301.73718,4.1660323,-5.0952373
1979-03-07 18:00:00,57339.168,291.60693,300.43176,2.9740553,-5.135617
1979-03-08 00:00:00,57470.23,291.1956,300.40244,3.9757411,-4.87614
1979-03-08 06:00:00,57274.918,292.4503,301.01053,5.789366,-4.55164
1979-03-08 12:00:00,57367.434,292.93954,301.81143,3.8742287,-4.428654
1979-03-08 18:00:00,57265.918,291.7194,301.1937,2.395431,-5.006685
1979-03-09 00:00:00,57413.7,291.50702,301.11783,2.7794673,-4.9173765
1979-03-09 06:00:00,57291.613,292.69635,301.4946,5.653006,-3.1613796
1979-03-09 12:00:00,57387.996,293.25342,301.73013,3.4147117,-4.310326
1979-03-09 18:00:00,57249.22,291.30203,299.90253,2.528104,-4.4864993
1979-03-10 00:00:00,57343.02,291.02264,300.5265,2.7304814,-4.57534
1979-03-10 06:00:00,57204.246,293.55594,301.17004,5.7356706,-3.879588
1979-03-10 12:00:00,57331.457,293.02316,301.5604,4.759189,-4.036885
1979-03-10 18:00:00,57220.95,291.89764,300.91397,2.480756,-4.902596
1979-03-11 00:00:00,57381.574,291.49036,300.89444,3.3921564,-2.9372609
1979-03-11 06:00:00,57220.94,292.40598,301.21893,5.288235,-3.6181393
1979-03-11 12:00:00,57359.73,291.92728,301.56024,5.599661,-3.1773326
1979-03-11 18:00:00,57282.625,290.8074,300.5798,3.9094331,-3.5292413
1979-03-12 00:00:00,57453.527,291.05673,300.04025,3.7876418,-4.0707073
1979-03-12 06:00:00,57272.344,291.99142,300.62012,5.300358,-3.7052698
1979-03-12 12:00:00,57394.418,291.87814,301.19778,5.3058944,-3.455227
1979-03-12 18:00:00,57309.613,291.3365,300.57266,3.139325,-4.5187163
1979-03-13 00:00:00,57513.92,291.43475,301.08395,3.1816285,-4.318498
1979-03-13 06:00:00,57355.875,292.9927,301.02246,6.218224,-2.8551397
1979-03-13 12:00:00,57489.504,293.13037,301.50778,3.5721061,-4.3513303
1979-03-13 18:00:00,57353.3,291.3694,300.03958,0.49467325,-3.7333572
1979-03-14 00:00:00,57508.78,291.68973,299.8484,1.0224136,-1.3528033
1979-03-14 06:00:00,57341.734,293.22702,300.6305,4.2151704,-0.6644123
1979-03-14 12:00:00,57441.957,292.4121,301.0724,1.9855479,-3.0965452
1979-03-14 18:00:00,57313.47,291.3929,299.99106,-1.1320616,-2.9651737
1979-03-15 00:00:00,57448.387,291.6804,300.28012,0.23909736,-1.1298294
1979-03-15 06:00:00,57335.312,292.4856,300.82095,3.3762171,0.67180055
1979-03-15 12:00:00,57467.66,291.91757,301.53357,2.303839,-2.5583034
1979-03-15 18:00:00,57362.293,291.0616,299.67957,0.6386428,-1.870431
1979-03-16 00:00:00,57471.52,291.17773,300.0544,-1.0012007,0.02821058
1979-03-16 06:00:00,57375.145,292.80148,300.95984,2.8386815,1.41895
1979-03-16 12:00:00,57526.77,292.1364,301.57724,2.1117914,-1.1230079
1979-03-16 18:00:00,57432.97,290.65067,299.5964,0.26516843,-1.5404855
1979-03-17 00:00:00,57588.45,291.3024,300.15317,1.389854,-0.047488723
1979-03-17 06:00:00,57465.09,292.9546,300.7953,3.9580173,-0.645013
1979-03-17 12:00:00,57620.58,292.53882,301.47415,2.2775862,-3.0899718
1979-03-17 18:00:00,57429.113,291.21103,299.09534,0.60918015,-2.1589372
1979-03-18 00:00:00,57575.598,291.4453,299.67972,1.1423649,-1.4899253
1979-03-18 06:00:00,57457.387,292.3788,300.88205,3.6516607,-1.0476806
1979-03-18 12:00:00,57611.582,292.09094,301.47607,2.5498345,-0.18889166
1979-03-18 18:00:00,57495.938,290.97433,299.60513,-0.6787265,0.052377652
1979-03-19 00:00:00,57625.72,291.01004,299.66824,-0.63526267,0.8746088
1979-03-19 06:00:00,57508.78,292.1567,300.59747,2.569226,-0.3234586
1979-03-19 12:00:00,57639.855,291.8274,301.30182,3.2187736,-2.9197128
1979-03-19 18:00:00,57511.355,291.17245,299.64703,2.7534726,-2.2241755
1979-03-20 00:00:00,57630.855,291.01328,299.70847,1.7429852,-2.5335197
1979-03-20 06:00:00,57489.51,291.96423,300.71255,4.368139,-1.3837166
1979-03-20 12:00:00,57573.03,291.81033,300.7605,2.333295,-3.1770852
1979-03-20 18:00:00,57457.387,290.92072,299.16565,0.7266552,-2.1176805
1979-03-21 00:00:00,57627.0,290.98526,300.2128,0.4083786,-1.0736177
1979-03-21 06:00:00,57504.926,292.44458,301.1222,4.104057,-0.37320754
1979-03-21 12:00:00,57642.42,292.09296,300.8175,1.6233045,-2.883152
1979-03-21 18:00:00,57498.5,291.22443,299.16315,-1.2197531,0.10794305
1979-03-22 00:00:00,57634.707,290.73312,299.5572,-1.2415458,3.2346442
1979-03-22 06:00:00,57466.38,291.71085,300.38632,1.0064981,2.4631464
1979-03-22 12:00:00,57588.453,291.10425,300.1601,-0.9029053,-1.2311388
1979-03-22 18:00:00,57472.8,290.90408,299.74402,-2.205954,1.4049187
1979-03-23 00:00:00,57611.582,291.20776,300.64474,-2.3531823,2.7416656
1979-03-23 06:00:00,57431.684,292.08484,301.1124,0.12666653,2.8562393
1979-03-23 12:00:00,57538.34,291.397,300.384,-1.9415513,0.76339364
1979-03-23 18:00:00,57426.543,290.995,299.95895,-0.18733501,0.38865125
1979-03-24 00:00:00,57583.312,291.1899,299.64368,0.40262496,2.0794275
1979-03-24 06:00:00,57418.832,291.79654,300.715,2.4442546,1.2403653
1979-03-24 12:00:00,57535.766,291.2427,301.0779,-0.74128515,-0.3407576
1979-03-24 18:00:00,57395.707,290.3616,299.3434,-2.536812,0.938281
1979-03-25 00:00:00,57592.31,290.8927,300.23715,-0.5456507,1.4234656
1979-03-25 06:00:00,57425.26,292.2322,300.94315,2.390781,1.400139
1979-03-25 12:00:00,57561.47,291.67838,300.89923,1.7321638,-1.8581448
1979-03-25 18:00:00,57431.688,290.5232,299.243,-0.74951905,-0.08132186
1979-03-26 00:00:00,57616.72,290.65677,299.5981,0.8837383,0.69834304
1979-03-26 06:00:00,57477.95,292.21597,300.6186,3.5719633,0.64367825
1979-03-26 12:00:00,57650.125,291.75677,301.41873,-0.120380245,1.1065601
1979-03-26 18:00:00,57498.504,290.7648,300.06195,-2.4380639,2.2378998
1979-03-27 00:00:00,57671.98,291.4388,300.31342,-1.3772029,3.0738611
1979-03-27 06:00:00,57479.23,292.7686,301.16058,2.9275029,2.7735386
1979-03-27 12:00:00,57618.004,292.0934,301.33292,0.34234622,2.4346106
1979-03-27 18:00:00,57463.812,290.76602,299.52774,-1.7375253,2.114094
